금아제우스,한,거,2013/04/07,5,국1,99,휴양마,금아산업(주),와이와이와이,자벨라,22,7,1,7,2,0,324200000,85,58500
금아클리프,호,수,2014/10/29,4,외4,20,배대선,금아산업(주),CANFORD CLIFFS,ROYAL CELEBRITY,9,0,0,7,0,0,6000000,34,66981
금아킹덤,한(포),수,2016/03/27,2,국4,37,심승태,금아산업(주),ANIMAL KINGDOM,엘리사타운,4,1,2,4,1,2,55800000,39,0
금아팔콘,일,수,2015/01/25,3,외4,37,심승태,금아산업(주),SMART FALCON,쿨리스데프레이즈,3,0,1,3,0,1,15600000,45,283974
금아홀섬,미,거,2016/02/22,2,외4,14,이신영,금아산업(주),GEMOLOGIST,DREAMCASTER,0,0,0,0,0,0,0,40,0
금은주옥,한,암,2015/03/11,3,국4,99,휴양마,박태훈,테스타마타,블랙섀도우,11,3,0,6,2,0,81690000,45,0
금투사,한,거,2014/02/25,4,국2,27,박병일,배태곤,래칸터,알찬우승,20,4,4,9,2,1,224420000,80,0
급행마,한,수,2016/03/13,2,국6,42,이관호,박남성,한센,캔들글로우,4,0,1,4,0,1,8160000,0,0
기가라이트,한,수,2015/03/10,3,국4,32,김윤섭,변갑한,스트라이크어게인,최대풍속,9,3,1,7,3,1,81000000,45,0
기동대장,한,거,2015/03/20,3,국4,22,안병기,박남성,테스타마타,스트리트어브피스,14,2,1,8,1,1,64000000,42,0
기로,한,암,2016/04/15,2,국6,99,휴양마,전기섭,엑스플로잇,기반,0,0,0,0,0,0,0,0,0
기븐러너,한,수,2016/04/26,2,국6,22,안병기,박태훈,애니기븐새터데이,미스트러블,1,0,0,1,0,0,0,0,0
기븐위켄드,한,수,2016/03/25,2,국4,99,휴양마,배선규,애니기븐새터데이,머니퀸,5,2,0,5,2,0,38080000,41,0
깨우침,한,수,2016/05/07,2,국6,22,안병기,우태율,테스타마타,여의골드,1,0,0,1,0,0,0,0,0
꼬꼬마레이디,한,암,2016/04/03,2,국미,26,안해양,신기철,어플리트어게인,셈바왕,0,0,0,0,0,0,0,0,0
꿈의실현,한,암,2014/03/02,4,국4,99,휴양마,(주)자성실업,메니피,아름다운강산,10,3,1,6,1,1,113100000,46,60000
끌어주는손,한,암,2015/04/29,3,국5,99,휴양마,임흥호,휠어웨이,파워스피너,14,0,3,9,0,1,81310000,35,20000
나르두시,한,암,2016/02/16,2,국6,31,강환민,김창식,테스타마타,그로우스벨벳,3,0,0,3,0,0,3000000,0,0
나스카의별,호,거,2014/08/17,4,외4,99,휴양마,(주)나스카,FOXWEDGE,BACKATEM,10,0,0,7,0,0,18600000,39,0
나스카의태양,호,수,2014/10/02,4,외2,40,송문길,(주)나스카,UNCLE MO,SEASTRA,11,2,1,8,2,0,123900000,66,0
나스카프린스,한,수,2014/02/25,4,국2,40,송문길,(주)나스카,비카,로사로즈,12,5,4,7,2,3,289550000,80,0
나의빛이여,미,수,2016/02/16,2,외3,22,안병기,우태율,MISSION IMPAZIBLE,FLINGETTE,5,1,1,5,1,1,69300000,57,0
