Date,Open,High,Low,Close,Volume
2017-01-12,275000,280500,274000,279000,118084
2017-01-13,278500,282500,275500,279500,108452
2017-01-16,279500,282000,274000,279500,118380
2017-01-17,281000,282500,278500,280000,101769
2017-01-18,279500,283500,277000,282500,95988
2017-01-19,280000,282000,274000,277000,120716
2017-01-20,277500,280500,275000,278500,83237
2017-01-23,276000,282000,271500,272500,131043
2017-01-24,271500,273000,267500,272000,137112
2017-01-25,272000,272000,263000,265000,231571
2017-01-26,263000,267500,262000,266000,198930
2017-01-31,253500,257000,242000,242000,815329
2017-02-01,244000,247500,243000,245000,350179
2017-02-02,244500,246500,240000,241000,282151
2017-02-03,241500,246500,241500,242500,140761
2017-02-06,246000,246500,239500,241000,126575
2017-02-07,242000,244500,241500,243500,112660
2017-02-08,242500,243500,239000,242000,250943
2017-02-09,242500,243000,239500,239500,173981
2017-02-10,241000,244500,240000,241000,156892
2017-02-13,244500,245000,242000,243000,147600
2017-02-14,244500,248000,243000,248000,194602
2017-02-15,249000,255000,247000,251000,295158
2017-02-16,253000,255000,251000,254500,280064
2017-02-17,253000,260000,251000,259500,230870
2017-02-20,258000,261000,255500,261000,149207
2017-02-21,262000,262500,258000,260000,139249
2017-02-22,259500,261000,257500,259500,185255
2017-02-23,259000,261500,254500,258000,333293
2017-02-24,256000,260500,255500,259500,156173
2017-02-27,260000,261500,257500,259000,101199
2017-02-28,257000,259000,253000,255000,196024
2017-03-02,258000,258000,247000,250500,354606
2017-03-03,248500,250000,240500,241500,313990
2017-03-06,241000,241500,235500,241500,200294
2017-03-07,241000,244000,238500,244000,144187
2017-03-08,242500,244000,239500,240500,160321
2017-03-09,239000,243500,239000,243500,255939
2017-03-10,243500,245500,242000,244000,156922
2017-03-13,245500,245500,241500,242500,130509
2017-03-14,243000,247000,242500,246000,227676
2017-03-15,245000,245500,241500,242500,177903
2017-03-16,245000,245500,240500,242500,169864
2017-03-17,243500,244000,240500,242500,177460
2017-03-20,242000,246000,241000,246000,132564
2017-03-21,243000,258000,243000,253500,520792
2017-03-22,255500,258000,251000,255500,304619
2017-03-23,256000,256500,251000,253000,264231
2017-03-24,251500,254000,244500,247500,287374
2017-03-27,245000,245500,241000,243000,279851
2017-03-28,243500,244000,241500,243000,184710
2017-03-29,243000,243000,235000,236000,412879
2017-03-30,234500,238000,234000,235000,176530
2017-03-31,237000,240500,236500,240500,267786
2017-04-03,242000,242500,237000,239500,209863
2017-04-04,237500,238000,233500,235500,266221
2017-04-05,235000,235500,227500,229000,354556
2017-04-06,228500,229000,223500,224000,311965
2017-04-07,225500,228000,223000,224000,213034
2017-04-10,224000,225000,221000,222000,144923
2017-04-11,222500,223500,216500,218500,291325
2017-04-12,220000,222000,219500,222000,162484
2017-04-13,224500,225000,220000,222000,294135
2017-04-14,222500,224500,222500,223000,79554
2017-04-17,222000,223000,219500,220500,152776
2017-04-18,221000,222000,217500,219000,182943
2017-04-19,217500,218500,212000,215000,360852
2017-04-20,215000,221500,215000,220500,237352
2017-04-21,222000,224000,220500,221500,165494
2017-04-24,222500,225500,220500,225500,168869
2017-04-25,224000,231000,224000,229000,372842
2017-04-26,229500,232500,227000,230000,300496
2017-04-27,228500,229000,223500,227000,265058
2017-04-28,222500,225000,221500,222000,173887
2017-05-02,222000,230500,222000,230000,297272
2017-05-04,226000,230500,226000,228500,168857
2017-05-08,233000,247500,231000,246500,793349
2017-05-10,247000,250000,243500,245500,497549
2017-05-11,248000,250000,245000,250000,319229
2017-05-12,249500,250000,246000,247000,183203
2017-05-15,245500,248500,244500,247000,157798
2017-05-16,249000,250000,247000,249500,281177
2017-05-17,248000,252500,246000,252500,236426
2017-05-18,252500,262000,252000,260000,546969
2017-05-19,262000,274000,256000,273000,591545
2017-05-22,277000,277500,270500,274500,368121
2017-05-23,272000,283500,271000,280000,410193
2017-05-24,274500,278000,274500,278000,445449
2017-05-25,278000,283000,276500,283000,245235
2017-05-26,289500,289500,280000,281500,309017
2017-05-29,280000,284000,277500,281000,215958
2017-05-30,279000,283000,278000,281000,132024
2017-05-31,277000,277500,272000,274500,377263
2017-06-01,273000,278500,273000,273000,183593
2017-06-02,272000,274000,267500,270500,239051
