Date,Open,High,Low,Close,Volume
2010-04-08,46200,46250,45650,46000,1726994
2010-04-09,46300,46600,45900,46350,2528976
2010-04-12,46950,48000,46850,47450,3744090
2010-04-13,47550,47650,46750,47550,1526566
2010-04-14,47550,49200,47400,49000,3455455
2010-04-15,49800,51000,48550,49100,3454223
2010-04-16,49100,49600,48050,48350,1907866
2010-04-19,47200,47600,46950,47150,1475817
2010-04-20,47600,48100,47050,47100,1357315
2010-04-21,47300,47700,47150,47400,970832
2010-04-22,47350,47650,46700,47150,1269314
2010-04-23,47450,47950,47000,47550,1029331
2010-04-26,48000,48950,47950,48400,1740662
2010-04-27,48350,48800,48000,48750,1315963
2010-04-28,47500,47800,47000,47300,1865561
2010-04-29,47950,47950,46350,47000,1687147
2010-04-30,48000,48200,47250,47550,1662228
2010-05-03,47000,47550,46800,47000,977929
2010-05-04,47000,48250,46550,47150,1420600
2010-05-06,46200,46300,44600,45400,2542563
2010-05-07,43600,44750,43400,44300,2418240
2010-05-10,43500,45450,43500,45200,1773024
2010-05-11,46000,46000,44050,44200,1840011
2010-05-12,44250,44850,43350,43350,1691040
2010-05-13,43950,45500,43950,45100,1252415
2010-05-14,45100,45100,44000,44650,923827
2010-05-17,44400,44400,42650,43600,2487915
2010-05-18,43700,44100,42950,43400,1207973
2010-05-19,42800,43150,42350,43050,1381145
2010-05-20,42800,43550,42700,43050,1238290
2010-05-24,42500,43600,42400,43500,916457
2010-05-25,42500,42850,41550,42050,2056428
2010-05-26,42300,42500,40700,41050,2222120
2010-05-27,41000,42150,40500,42000,2019907
2010-05-28,43350,43350,42000,42500,1925546
2010-05-31,42500,43400,42400,43400,1083821
2010-06-01,43000,43300,42500,43300,1137291
2010-06-03,44150,46850,43700,46200,2866392
2010-06-04,45600,46600,45600,46300,1210401
2010-06-07,45200,45300,43650,44050,2028979
2010-06-08,43800,45450,43150,44900,1774054
2010-06-09,44900,46050,44250,45500,1552466
2010-06-10,45600,45600,44600,45400,1240030
2010-06-11,45750,46200,45100,45500,1145990
2010-06-14,45200,46600,45200,45500,1376015
2010-06-15,45300,46350,45200,46000,824914
2010-06-16,46900,47100,46650,47000,2117404
2010-06-17,46900,47000,45100,45950,1532980
2010-06-18,45550,46200,45200,46000,1133303
2010-06-21,46700,47000,46250,47000,1535892
2010-06-22,47000,47700,46800,47200,1661201
2010-06-23,46500,47200,46500,47000,1197592
2010-06-24,46550,47450,46500,47200,825468
2010-06-25,46500,46900,46200,46900,893851
2010-06-28,47000,47000,46150,47000,947314
2010-06-29,46900,47400,46000,46500,886740
2010-06-30,45000,46150,45000,45650,1893060
2010-07-01,45100,45600,44200,44550,1270390
2010-07-02,44900,44950,44000,44800,680553
2010-07-05,44500,45300,44150,44850,685248
2010-07-06,44850,45000,43650,44300,1158071
2010-07-07,44350,44850,43650,44600,992491
2010-07-08,45950,46750,45550,46750,1938942
2010-07-09,46800,48350,46750,47900,1822120
2010-07-12,48000,48150,47500,48050,1029161
2010-07-13,48350,48950,48150,48550,1416125
2010-07-14,48650,49400,48650,49100,1960616
2010-07-15,48500,49200,48350,49000,1329559
2010-07-16,49000,49050,47700,48050,1283114
2010-07-19,47100,47500,47000,47200,1275229
2010-07-20,47250,47450,46750,47100,1129677
2010-07-21,47400,47600,46450,46800,1283393
2010-07-22,46500,46950,46100,46250,2281883
2010-07-23,46300,48650,46300,48350,2479092
2010-07-26,48300,48950,47550,48750,1463746
2010-07-27,49150,49200,48200,48250,1084023
2010-07-28,48700,49300,48650,48900,2039404
2010-07-29,48750,49300,48600,49200,1041841
2010-07-30,49100,49100,48100,48500,978916
2010-08-02,48500,49300,48050,48750,1268034
2010-08-03,49500,49850,48300,48600,1102058
2010-08-04,48550,48600,47750,48300,1041261
2010-08-05,48300,48450,47750,48150,836847
2010-08-06,48200,49350,48150,48750,1258001
2010-08-09,48150,49450,48150,49100,748471
2010-08-10,48650,48900,48200,48250,1094283
2010-08-11,47950,48800,47950,48200,731963
2010-08-12,47800,48000,47000,47000,1149389
2010-08-13,47450,47450,46350,47050,1047307
2010-08-16,47100,47200,45550,46000,1650867
2010-08-17,45550,46300,45500,46100,1201182
2010-08-18,46200,46450,45700,45950,920091
2010-08-19,45900,46950,45900,46750,979816
2010-08-20,46600,46650,46000,46300,1136831
2010-08-23,46150,46950,45850,46000,833283
2010-08-24,45900,46700,45500,46500,811356
2010-08-25,46200,46600,45500,45600,969568
2010-08-26,45750,45900,44700,45100,1675582
2010-08-27,44750,45300,44600,45150,1132793
2010-08-30,46000,46550,45500,46500,1191961
2010-08-31,46000,46250,45650,45900,1351613
2010-09-01,46250,46350,45600,46200,1157371
2010-09-02,47000,47000,43950,43950,3747324
2010-09-03,43300,43750,42400,43100,8432582
2010-09-06,42900,43400,42800,43100,4953448
2010-09-07,43000,43900,43000,43150,3076290
2010-09-08,42650,42850,42050,42300,3506102
2010-09-09,43100,43500,42500,42950,3439471
2010-09-10,43450,44300,43250,44300,2906418
2010-09-13,44300,44500,43550,43950,2040057
2010-09-14,44200,44750,43900,44500,2739902
2010-09-15,44600,44650,43550,44450,2444638
2010-09-16,44250,44300,43100,43400,2428516
2010-09-17,43500,44000,43400,44000,1626442
2010-09-20,43600,44250,43450,44000,1239051
2010-09-24,44450,44450,43850,44150,1441610
2010-09-27,44200,44250,43500,43850,1836080
2010-09-28,43500,43550,43000,43000,2324791
2010-09-29,43200,43500,43050,43200,2464930
2010-09-30,43400,43650,42750,43650,2549898
2010-10-01,44000,45950,43800,45950,5909348
2010-10-04,46300,47150,45850,46650,3625240
2010-10-05,46450,47850,46300,47850,2918350
2010-10-06,47850,48000,46850,47800,1956382
2010-10-07,47950,47950,46700,47350,1691501
2010-10-08,46700,46900,45950,46500,2986707
2010-10-11,46350,46350,45100,45250,3475251
2010-10-12,44900,46150,44900,45150,2390695
2010-10-13,45800,45800,44900,44900,2920735
2010-10-14,45050,45650,44700,45150,3173645
2010-10-15,45500,45950,45250,45500,3529523
2010-10-18,45650,46100,45300,45550,1817562
2010-10-19,45750,45950,44900,44900,1471571
2010-10-20,44700,45650,44400,45200,1715903
2010-10-21,45000,45100,44000,44050,2778381
2010-10-22,44200,44750,43800,44100,1783451
2010-10-25,44450,44750,44200,44450,1830127
2010-10-26,44500,44550,44000,44250,1638120
2010-10-27,44100,44700,43800,44050,1891305
2010-10-28,44300,44500,43950,43950,1368202
2010-10-29,44450,44450,43550,43550,1652955
2010-11-01,43400,44250,43200,43950,1451351
2010-11-02,43700,44250,43350,43450,1124583
2010-11-03,43300,44000,43300,43450,1479032
2010-11-04,43400,44400,43400,44000,1773957
2010-11-05,44950,44950,44350,44350,1793765
2010-11-08,44400,44650,43850,44250,1049833
2010-11-09,44350,44400,43550,43700,1582327
2010-11-10,43550,43850,43400,43850,1486147
2010-11-11,43550,43600,41950,41950,4547784
2010-11-12,42750,43000,42100,42350,2360012
2010-11-15,42650,43800,42500,43450,1581034
2010-11-16,43550,43850,42500,43400,1973051
2010-11-17,43000,43100,42750,42750,1052992
2010-11-18,43350,43500,42900,43450,1028093
2010-11-19,43500,43600,42900,43300,1471328
2010-11-22,43350,43500,42900,42950,1256263
2010-11-23,42850,44500,42600,43550,2978385
2010-11-24,42500,43800,42500,43350,2907559
2010-11-25,43700,45000,43600,44700,4037682
2010-11-26,44500,44900,43900,44300,1653490
2010-11-29,44250,44800,44000,44400,1199007
2010-11-30,44750,45000,44300,44700,2089930
2010-12-01,45100,45150,44400,44800,879258
2010-12-02,44800,45200,44450,44900,1192498
2010-12-03,45250,45250,44650,44750,1383383
2010-12-06,45300,47000,45250,47000,3957363
2010-12-07,46850,47300,46300,46500,2420247
2010-12-08,46500,47550,46150,46950,2099913
2010-12-09,47400,47950,46750,47950,3090987
2010-12-10,47900,48650,47750,48150,1794956
2010-12-13,48500,49400,47850,49100,2540997
2010-12-14,49900,50100,49300,49300,3230840
2010-12-15,49650,50400,49500,50200,2934128
2010-12-16,49900,50500,49650,49700,2241129
2010-12-17,50600,52100,50300,51700,3473086
2010-12-20,51200,53700,51000,52800,3535746
2010-12-21,53500,53600,51900,52800,2254976
2010-12-22,52400,52600,51400,52500,1331885
2010-12-23,52400,53100,52200,52600,1107944
2010-12-24,52900,53600,52100,53100,1181990
2010-12-27,53000,54000,52700,53300,1313832
2010-12-28,53200,53600,52300,52300,1368043
2010-12-29,52200,53700,51600,53600,1072743
2010-12-30,53300,53900,52700,52900,1578213
2011-01-03,53100,54100,52600,53600,1403137
2011-01-04,53700,54200,53300,53800,1265251
2011-01-05,53400,53600,52500,53300,1079089
2011-01-06,52800,53000,51400,52000,3068519
2011-01-07,52000,52800,51900,52000,1230046
2011-01-10,52200,52300,50300,50700,1902445
2011-01-11,50700,51500,49900,51500,1458665
2011-01-12,51400,52000,51000,51000,1159838
2011-01-13,51500,53400,51300,52600,3406818
2011-01-14,53000,53900,52400,53800,1579190
2011-01-17,53800,54000,53100,53200,1054964
2011-01-18,53000,53700,51700,51700,1310600
2011-01-19,52200,52600,51000,52400,1321748
2011-01-20,51700,52100,50800,51400,1624577
2011-01-21,50900,51100,49500,49550,2049247
2011-01-24,49700,49750,48800,49500,2259331
2011-01-25,50000,51000,49800,50000,1589386
2011-01-26,50100,50800,50000,50300,1009027
2011-01-27,49900,50300,49100,49700,2508956
2011-01-28,49650,51100,49050,50700,1960592
2011-01-31,49900,50200,49200,49600,1280581
2011-02-01,49600,50300,49300,49750,1074356
2011-02-07,51000,52200,50700,51600,2503572
2011-02-08,51900,52100,50900,50900,2110667
2011-02-09,51700,52500,51100,51100,2446967
2011-02-10,51500,51900,49400,49700,2068513
2011-02-11,50400,50600,48350,48700,1966828
2011-02-14,49050,49950,49000,49800,1309076
2011-02-15,49400,49800,48750,48900,1459966
2011-02-16,49000,50000,48700,48950,926146
2011-02-17,49350,49600,47300,47550,1507996
2011-02-18,47850,48750,47400,48000,2085948
2011-02-21,48200,48200,46850,47450,1784289
2011-02-22,46800,48750,46150,47900,1769503
2011-02-23,48050,48550,47600,47700,1134736
2011-02-24,47800,48700,47650,48500,1481525
2011-02-25,48800,48950,47950,47950,1100516
2011-02-28,47550,48450,47100,47100,1249026
2011-03-02,46400,47300,46150,46350,1481129
2011-03-03,46450,48000,46450,47950,912816
2011-03-04,48400,50500,47950,50000,1746190
2011-03-07,49400,50200,49300,49400,982887
2011-03-08,49000,51000,49000,50300,1377189
2011-03-09,50600,52000,50400,50900,2121237
2011-03-10,51400,51500,49500,49650,1975569
2011-03-11,49100,49450,48050,48900,1231070
2011-03-14,47500,49050,46950,48300,1559092
2011-03-15,48850,49800,47000,47050,2393217
2011-03-16,48200,49650,47700,49500,1964042
2011-03-17,48400,49950,48350,49550,1220894
2011-03-18,49400,49900,48700,49900,1533719
2011-03-21,49700,49900,48950,49250,1281582
2011-03-22,48950,49150,48050,48400,2221549
2011-03-23,48100,48200,47400,47900,1882004
2011-03-24,48000,48550,47850,48400,1427735
2011-03-25,48700,48850,47800,48600,2406915
2011-03-28,48600,48650,47800,47950,1729830
2011-03-29,47750,48250,47500,47850,1379688
2011-03-30,47600,48750,47450,48750,2089951
2011-03-31,49650,50200,49200,49850,3281096
2011-04-01,49750,50200,49450,49950,2186618
2011-04-04,50400,51600,50300,51500,2788361
2011-04-05,51700,51900,50700,51500,1992252
2011-04-06,51600,51700,49800,50200,2271606
2011-04-07,50600,50600,49200,49750,2108444
2011-04-08,50100,50200,48600,49050,2180344
2011-04-11,49200,49200,48200,48400,2065516
2011-04-12,48500,49000,47650,47950,1980383
2011-04-13,48150,48600,47950,48550,1608263
2011-04-14,48150,48500,47400,48000,3506953
2011-04-15,47800,48400,47750,48350,1478609
2011-04-18,48500,48600,46250,46800,2985183
2011-04-19,46200,46750,45650,46600,1956388
2011-04-20,46950,47650,46650,47400,2270245
2011-04-21,47900,47900,46050,46250,3356360
2011-04-22,46300,47750,45950,47500,2210904
2011-04-25,47500,47850,46800,47050,1170488
2011-04-26,47700,47700,46300,47350,2088763
2011-04-27,47450,49400,47400,49400,3767882
2011-04-28,49700,49900,48850,49500,2546488
2011-04-29,50400,52600,50100,52500,6861474
2011-05-02,53000,53000,51700,52200,2182677
2011-05-03,52500,53000,52200,52400,2417982
2011-05-04,53000,53000,51400,52200,2222026
2011-05-06,52000,52800,51300,51300,2374509
2011-05-09,51100,51600,50000,50500,1541654
2011-05-11,51000,51100,50100,50900,1351732
2011-05-12,50000,50300,49600,49600,2430609
2011-05-13,49950,50300,47900,47950,2713693
2011-05-16,47550,48100,47200,47200,1838425
2011-05-17,47600,48850,47500,48600,1832888
2011-05-18,48900,48900,47600,48600,1613191
2011-05-19,48050,48350,47200,47600,2025644
2011-05-20,47350,48150,47050,47400,1481993
2011-05-23,47600,48300,47300,47750,1277392
2011-05-24,48000,49150,47850,48300,1561798
2011-05-25,48200,48250,47250,48100,1077195
2011-05-26,48100,48600,47900,48450,895436
2011-05-27,48550,48550,47750,48250,1068557
2011-05-30,48200,48900,47300,47500,1334805
2011-05-31,47750,49000,47600,48550,2185863
2011-06-01,49700,50100,48850,49600,1535274
2011-06-02,48900,49250,48000,48850,1211112
2011-06-03,48900,50800,48700,50700,2341446
2011-06-07,50700,51600,50200,50500,2681972
2011-06-08,50500,51000,49800,51000,1440353
2011-06-09,51500,51500,49000,49050,2045548
2011-06-10,49500,50700,49000,49000,1434320
2011-06-13,48400,50000,48300,49650,911493
2011-06-14,49900,50700,49100,49650,1166896
2011-06-15,50500,50600,48950,50300,1148090
2011-06-16,50300,50400,48750,49300,1105685
2011-06-17,49300,49950,47900,48350,1516081
2011-06-20,48600,48700,47800,48650,856464
2011-06-21,48800,51000,48750,50800,2293250
2011-06-22,51000,51300,50100,50500,1909391
2011-06-23,49500,50800,49400,50500,946865
2011-06-24,51000,52500,50800,51300,3348467
2011-06-27,51100,51600,50100,51300,1252379
2011-06-28,51400,52000,51100,51100,1517376
2011-06-29,52000,52200,51200,51300,1192722
2011-06-30,51500,51700,50500,50900,1364774
2011-07-01,51700,51800,51000,51400,1114913
2011-07-04,51900,52500,51500,51900,1654056
2011-07-05,51700,52700,51500,52200,1096440
2011-07-06,51900,53000,51500,51900,1604269
2011-07-07,52000,52700,51700,52000,1148266
2011-07-08,51600,51800,49850,50500,8453913
2011-07-11,50600,50600,49850,49850,1622548
2011-07-12,49500,49750,49250,49250,1317504
2011-07-13,49250,50300,49100,50000,1201403
2011-07-14,50300,50300,49200,50000,1259432
2011-07-15,50000,50900,49800,50900,1145887
2011-07-18,51200,51300,50200,51000,1021070
2011-07-19,50700,51200,50500,50600,962413
2011-07-20,51000,52700,50900,52400,2360781
2011-07-21,52900,53000,52200,52700,1848479
2011-07-22,53500,54000,52400,52900,2258849
2011-07-25,52700,52700,51300,51500,1379340
2011-07-26,51700,52800,51700,52800,961501
2011-07-27,52800,53200,52000,52700,857455
2011-07-28,51700,52000,51000,51600,1040991
2011-07-29,51500,51500,50000,50500,1555031
2011-08-01,50700,51300,50400,50800,1387950
2011-08-02,50800,50900,49500,49500,1638223
2011-08-03,49100,49350,48450,49000,1724614
2011-08-04,49950,50700,49450,49850,2013840
2011-08-05,47850,49600,47750,48050,2663030
2011-08-08,48000,48000,45050,46250,3185549
2011-08-09,43800,45700,40500,44750,4497329
2011-08-10,46450,46500,43150,43900,3781903
2011-08-11,41500,43500,41450,43100,2622940
2011-08-12,44000,44250,42550,42850,1791372
2011-08-16,44250,45900,44250,45650,2104957
2011-08-17,46000,47000,45500,46200,1267343
2011-08-18,47000,47000,45000,46500,1329628
2011-08-19,44700,46000,43700,45200,1695207
2011-08-22,44500,46150,44000,45900,1484502
2011-08-23,45700,45700,44400,45000,1816801
2011-08-24,44750,44800,41950,42800,2751996
2011-08-25,43700,44000,42100,42200,1808515
2011-08-26,41400,43450,41400,42950,1536817
2011-08-29,43900,43900,42800,43500,1257108
2011-08-30,45300,45450,44000,44050,1556130
2011-08-31,44200,44900,43900,44900,949974
2011-09-01,44800,45500,43800,43800,2281341
2011-09-02,43750,43750,42550,42750,1759578
2011-09-05,42000,42000,40850,41150,1601487
2011-09-06,40950,40950,40000,40200,1405279
2011-09-07,41300,41850,40950,41800,1046377
2011-09-08,42900,43800,42600,43000,2071822
2011-09-09,42950,43150,40950,41450,1368853
2011-09-14,40500,41150,39550,40200,1727528
2011-09-15,41200,41200,36550,38450,2704700
2011-09-16,39500,40900,39100,40250,2340724
2011-09-19,40100,41650,39000,41000,1561246
2011-09-20,40800,41700,39850,41350,1239651
2011-09-21,41700,42350,40900,41200,973239
2011-09-22,39850,40250,39150,39750,1232113
2011-09-23,37750,38350,35800,36150,2737273
2011-09-26,36850,37950,36600,37200,2098296
2011-09-27,39000,40900,39000,40100,1771946
2011-09-28,40500,42350,39800,41400,2063176
2011-09-29,41400,42850,40700,42050,1537678
2011-09-30,41950,43000,41200,42000,1687736
2011-10-04,40450,40450,37950,39500,2671429
2011-10-05,40300,40850,39000,39800,1723279
2011-10-06,41800,43900,41400,42500,2883569
2011-10-07,44500,45850,44200,44800,2743890
2011-10-10,43600,44300,43050,43500,1329060
2011-10-11,45350,45500,43100,44250,1759969
2011-10-12,43550,44400,43350,43750,1381526
2011-10-13,44600,45750,44100,45000,1957039
2011-10-14,44050,46700,43900,45800,1612020
2011-10-17,46050,46450,45100,45550,1112388
2011-10-18,45400,45500,43550,43650,1884830
2011-10-19,44200,44400,42900,44000,1483149
2011-10-20,43800,44000,41900,42300,1708252
2011-10-21,42300,42850,41000,42150,2101228
2011-10-24,42800,44500,42550,44150,1512406
2011-10-25,44250,45050,43950,45050,1497711
2011-10-26,44500,44900,43650,44750,1127449
2011-10-27,45150,45850,44300,45700,1514914
2011-10-28,48000,48400,45600,46250,3021731
2011-10-31,45500,45900,43950,44650,1665187
2011-11-01,44350,44350,43500,43850,1195453
2011-11-02,42950,43850,42000,43800,1660769
2011-11-03,43400,43700,42000,42650,1394231
2011-11-04,43600,44000,43050,43500,1757761
2011-11-07,43800,43800,42650,43200,1636811
2011-11-08,43200,43500,41500,41600,2221323
2011-11-09,42350,42450,41700,41750,1153102
2011-11-10,40200,40500,38500,38600,3294911
2011-11-11,39450,40100,39250,40050,1268665
2011-11-14,40950,41400,40650,40800,1040644
2011-11-15,40200,40650,40000,40650,1071162
2011-11-16,40700,41200,39500,39800,1549668
2011-11-17,40000,40300,39400,39800,1800792
2011-11-18,39300,39950,38950,38950,1926609
2011-11-21,39050,39550,38000,38800,1098818
2011-11-22,39200,39600,38400,39100,709252
2011-11-23,38750,38950,37300,37300,1314932
2011-11-24,36800,37400,36350,37400,1682774
2011-11-25,36900,39300,36800,38600,1660864
2011-11-28,38900,40250,38900,40250,1357879
2011-11-29,40550,41200,40050,40950,1548272
2011-11-30,40400,41200,40200,40950,1321953
2011-12-01,43250,43250,42600,42900,2490413
2011-12-02,41750,43200,41750,43200,1282722
2011-12-05,43200,43200,41950,42900,960162
2011-12-06,42900,43300,41150,41800,1010994
2011-12-07,42200,42900,42100,42900,1158033
2011-12-08,43300,43300,41750,41800,1568014
2011-12-09,41250,41250,40100,40250,958616
2011-12-12,40900,41000,40000,40450,784334
2011-12-13,40300,40300,39000,39100,1372198
2011-12-14,39000,39800,38900,39350,737311
2011-12-15,38600,39100,38000,38000,1373637
2011-12-16,38100,39350,38100,38650,877665
2011-12-19,39100,39100,36800,37600,1492105
2011-12-20,38000,38300,37800,38100,654688
2011-12-21,39500,41000,39200,40500,1952549
2011-12-22,41200,41200,40100,40800,841416
2011-12-23,41000,41500,40750,41450,798316
2011-12-26,41100,41400,40700,40850,383720
2011-12-27,41050,41700,39550,41050,955939
2011-12-28,41800,41800,39600,40100,899369
2011-12-29,39500,40300,39300,39750,649347
2012-01-02,39600,39900,38800,39600,612286
2012-01-03,39650,41350,39650,41350,1061895
2012-01-04,41000,41500,40200,40550,791921
2012-01-05,40300,40650,39800,40200,754248
2012-01-06,39750,40000,39000,39650,1018146
2012-01-09,39250,39250,38600,39000,878866
2012-01-10,39200,39850,39100,39400,1284335
2012-01-11,39350,39550,38450,38650,1380748
2012-01-12,38950,39400,38650,39400,766386
2012-01-13,39050,39850,38900,39650,1680310
2012-01-16,38800,39100,38450,38800,1048661
2012-01-17,39200,41700,39100,41650,3950277
2012-01-18,41600,42350,41000,42100,2362974
2012-01-19,42150,43200,41750,42950,2105836
2012-01-20,42850,44650,42500,44050,2050439
2012-01-25,44750,44750,43000,43650,1496784
2012-01-26,43650,44850,43500,44300,1265467
2012-01-27,44900,45050,44450,45000,1017985
2012-01-30,44400,45950,43950,45350,1532401
2012-01-31,45800,45800,43500,44750,1953000
2012-02-01,44750,45000,43950,45000,956794
2012-02-02,45500,46250,45300,45900,1848565
2012-02-03,45900,46600,45450,46150,814296
2012-02-06,47200,47500,46550,47000,983121
2012-02-07,47100,47350,45400,45800,1239705
2012-02-08,45500,47100,45500,46650,757988
2012-02-09,46250,46550,45050,46550,1353065
2012-02-10,45900,46100,44800,44950,2021125
2012-02-13,44700,45500,44700,44700,837662
2012-02-14,44550,44650,43700,44550,1362604
2012-02-15,44200,45100,44200,44850,788814
2012-02-16,44100,44400,43250,43400,2329983
2012-02-17,44900,44900,43550,43800,1440648
2012-02-20,44500,44500,43550,43800,996152
2012-02-21,43950,44200,43500,44050,638952
2012-02-22,43600,44300,43450,44250,1122237
2012-02-23,43550,43850,43150,43550,981251
2012-02-24,43800,44300,43250,43900,774273
2012-02-27,43600,43850,43150,43600,747455
2012-02-28,43150,43650,43100,43650,1153933
2012-02-29,43450,43700,43150,43300,1331476
2012-03-02,43350,43850,43100,43300,1487202
2012-03-05,43200,43200,42500,42800,1134095
2012-03-06,42900,43200,42150,42500,775326
2012-03-07,42050,42250,41400,41850,1059133
2012-03-08,41950,43700,41400,42900,1930457
2012-03-09,43500,43550,42100,42450,1504515
2012-03-12,42550,43300,42200,42950,1042098
2012-03-13,43400,44950,43050,44850,2879690
2012-03-14,45550,45700,44850,44850,1557649
2012-03-15,45500,45550,44750,44950,1115241
2012-03-16,45250,45500,44850,44900,734387
2012-03-19,45300,45900,44500,44900,1429609
2012-03-20,45100,45300,43950,44600,1066931
2012-03-21,44300,45700,44000,44900,1058918
2012-03-22,44200,45600,44100,45450,1388681
2012-03-23,45450,45500,44600,44600,1117020
2012-03-26,45000,45300,44000,44500,939329
2012-03-27,45000,45300,44500,44550,777530
2012-03-28,44500,45100,44000,44500,828638
2012-03-29,44500,44850,43400,44450,882101
2012-03-30,44050,44500,43350,43750,1146891
2012-04-02,44250,45150,43700,44650,1108340
2012-04-03,44700,44800,44200,44650,787497
2012-04-04,44600,45150,43850,44450,1347517
2012-04-05,43950,44550,43600,44100,558747
2012-04-06,43800,43950,43000,43300,981265
2012-04-09,43100,43100,41850,42550,819635
2012-04-10,42600,42800,41650,42250,1200942
2012-04-12,41850,42950,41800,42450,1219826
2012-04-13,42700,42950,42400,42800,778661
2012-04-16,42150,42250,41600,42200,1036539
2012-04-17,41900,42650,41850,42400,1003627
2012-04-18,42900,43150,42000,42350,932906
2012-04-19,41950,42250,41000,41500,1134343
2012-04-20,41400,41400,40500,41250,818713
2012-04-23,41250,42000,41000,41400,659114
2012-04-24,41000,41050,40600,41000,950316
2012-04-25,41000,41200,40250,40650,877577
2012-04-26,40500,40800,40000,40150,682173
2012-04-27,40200,40300,39600,39900,1049123
2012-04-30,40300,40350,38800,39500,1150168
2012-05-02,39500,39950,38950,39600,1298239
2012-05-03,39700,41050,39700,41000,1493750
2012-05-04,41000,41300,40700,41300,708839
2012-05-07,40850,40850,40050,40700,1215760
2012-05-08,41000,41450,40600,41150,1236167
2012-05-09,41150,41400,40800,41250,710011
2012-05-10,41200,41300,40400,41150,732971
2012-05-11,40700,40750,40150,40400,1249465
2012-05-14,40200,40500,39800,40500,1111004
2012-05-15,40100,40550,39900,40300,1460685
2012-05-16,40250,40250,39600,39850,1018918
2012-05-17,39500,40900,39400,39600,1993127
2012-05-18,39600,39600,36950,37650,1983893
2012-05-21,37350,37700,36400,37000,1919838
2012-05-22,37900,38700,37200,38250,1470788
2012-05-23,38800,38800,37600,38250,862861
2012-05-24,38450,38850,37750,38400,805322
2012-05-25,38400,38800,38050,38550,564936
2012-05-29,38100,39400,38100,38950,852581
2012-05-30,38650,39000,38000,38350,846673
2012-05-31,38000,38550,37500,37950,1189002
2012-06-01,37950,38100,37400,37750,735974
2012-06-04,36600,37500,36550,37250,1598790
2012-06-05,36900,38000,36900,38000,742185
2012-06-07,39050,39500,38750,39400,1149983
2012-06-08,39400,39700,38750,39400,689074
2012-06-11,40350,40600,39800,39900,923272
2012-06-12,39300,39450,39000,39250,670478
2012-06-13,39550,39650,39100,39300,706176
2012-06-14,38850,40300,38800,40200,1532902
2012-06-15,40200,40750,39850,40700,1110911
2012-06-18,41300,41650,41200,41350,859223
2012-06-19,40950,41400,40450,41000,534192
2012-06-20,41000,41150,40200,40650,911986
2012-06-21,40200,40500,39600,40150,1041847
2012-06-22,39700,39900,38400,38950,1502879
2012-06-25,38500,39000,38150,38750,876011
2012-06-26,38300,39100,38100,38550,683004
2012-06-27,38250,38650,38000,38450,745908
2012-06-28,38450,38800,37850,38100,626424
2012-06-29,38050,40100,37900,39700,1386301
2012-07-02,40050,40750,39500,40150,1006869
2012-07-03,40500,41050,40400,40900,1215734
2012-07-04,41200,41200,40100,40200,977029
2012-07-05,39950,39950,38900,39300,1558880
2012-07-06,39250,39300,38800,39100,587213
2012-07-09,38500,38900,38150,38500,1042294
2012-07-10,38200,39000,38000,38000,922144
2012-07-11,38100,38500,37900,38250,623027
2012-07-12,38100,38500,37000,37000,1270729
2012-07-13,37400,37450,36900,37200,1526141
2012-07-16,37400,37700,37100,37150,586868
2012-07-17,37150,38050,36900,37600,939611
2012-07-18,37600,37700,36750,36800,1199522
2012-07-19,37000,37200,35650,36050,2621581
2012-07-20,35800,35950,35100,35550,2041596
2012-07-23,34800,34900,33750,34100,2296486
2012-07-24,34100,34450,33800,34200,1459820
2012-07-25,33200,33750,33100,33350,1847882
2012-07-26,33450,33600,33300,33550,1332526
2012-07-27,34650,34950,34000,34750,1526217
2012-07-30,35250,35700,35100,35450,1253190
2012-07-31,35400,36350,34750,36200,1664615
2012-08-01,35650,36250,35250,35500,1481562
2012-08-02,35800,35900,35200,35350,734955
2012-08-03,34500,34700,34050,34250,1394473
2012-08-06,34800,35100,34300,34850,1613326
2012-08-07,34800,35150,34500,34900,775482
2012-08-08,35450,36150,35350,35550,2479048
2012-08-09,35550,36850,35550,36700,2428049
2012-08-10,36700,37150,36600,36950,1005498
2012-08-13,37000,37250,36650,36650,593823
2012-08-14,36850,37400,36750,36900,960699
2012-08-16,36700,37350,36650,37350,1267037
2012-08-17,37250,37650,37200,37350,1133401
2012-08-20,37700,37800,37300,37600,696378
2012-08-21,37800,37800,37000,37100,874614
2012-08-22,37250,37300,36500,37150,1100104
2012-08-23,37250,37900,36800,37400,1129343
2012-08-24,36900,37000,35900,36150,1687010
2012-08-27,36250,37300,36200,37100,1205348
2012-08-28,37650,37700,36900,37150,865335
2012-08-29,36900,37150,36400,36750,1043262
2012-08-30,36450,36600,35650,35750,1154988
2012-08-31,35400,35700,35250,35300,1314545
2012-09-03,35050,35450,34650,35050,1810159
2012-09-04,34950,35350,34950,35200,1348314
2012-09-05,34850,34900,34450,34500,1267102
2012-09-06,34700,35000,34500,34650,807871
2012-09-07,35950,36350,35750,35850,2918590
2012-09-10,36150,36400,35850,35950,1020228
2012-09-11,35950,35950,35100,35350,984096
2012-09-12,35600,36300,35350,36100,1432847
2012-09-13,35800,36150,35450,36000,1814726
2012-09-14,37100,38000,36800,37450,3495489
2012-09-17,38550,39300,38200,38650,2888201
2012-09-18,38600,39000,38200,39000,1031925
