Date,Open,High,Low,Close,Volume
2012-06-15,15020,15020,14420,14680,1250850
2012-06-18,15100,15100,14660,14660,689750
2012-06-19,14760,15000,14600,14820,867900
2012-06-20,15080,15120,14840,15000,618000
2012-06-21,15060,15060,14780,14820,375950
2012-06-22,14500,14660,14220,14240,921800
2012-06-25,14300,14300,13780,13840,1052000
2012-06-26,13800,13980,13760,13940,484300
2012-06-27,13940,14360,13740,14180,1061300
2012-06-28,14240,14360,14160,14360,828000
2012-06-29,14420,14980,14220,14980,1606550
2012-07-02,14960,14980,14640,14700,1940050
2012-07-03,14640,14860,14620,14740,2591450
2012-07-04,14740,14820,14540,14760,680350
2012-07-05,14680,14780,14600,14740,613000
2012-07-06,14800,14800,14320,14600,932200
2012-07-09,14280,14380,14040,14040,1127800
2012-07-10,14200,14220,14020,14060,644050
2012-07-11,14080,14100,13700,14040,948400
2012-07-12,14040,14180,13800,13800,1379900
2012-07-13,14060,14240,13860,14200,1134850
2012-07-16,14280,14380,14060,14360,579000
2012-07-17,14280,14680,14220,14600,629150
2012-07-18,14680,14740,14300,14540,669550
2012-07-19,14780,14920,14660,14760,710800
2012-07-20,14640,14940,14640,14760,702000
2012-07-23,14480,14700,14400,14680,512300
2012-07-24,14680,14900,14680,14900,804350
2012-07-25,14520,14760,14420,14460,594600
2012-07-26,14520,14580,14340,14580,737900
2012-07-27,14820,15080,14720,14920,1682050
2012-07-30,15060,15500,14980,15440,1327100
2012-07-31,15440,16180,15420,16180,2326150
2012-08-01,15820,16080,15820,15840,1496300
2012-08-02,15800,15880,15420,15500,806000
2012-08-03,15140,15340,15040,15120,1062900
2012-08-06,15500,15800,15380,15560,1162200
2012-08-07,15580,15580,15260,15500,660550
2012-08-08,15580,15760,15560,15740,1022050
2012-08-09,15640,15800,15600,15740,1437450
2012-08-10,15660,15800,15600,15740,901850
2012-08-13,15800,15800,15500,15560,457150
2012-08-14,15680,15740,15560,15700,525850
2012-08-16,15760,15780,15600,15660,850000
2012-08-17,15600,15620,14960,15020,1768250
2012-08-20,14860,14980,14740,14820,863800
2012-08-21,15000,15240,14980,15180,788700
2012-08-22,15100,15200,14880,15200,1077850
2012-08-23,15100,15240,14920,15220,891550
2012-08-24,15080,15180,14980,15060,604550
2012-08-27,14160,14300,13980,13980,1554150
2012-08-28,14100,14300,14020,14160,2101750
2012-08-29,14320,14580,14240,14460,1945150
2012-08-30,14400,14400,14160,14160,692150
2012-08-31,14260,14600,14200,14580,1850100
2012-09-03,14780,14780,14340,14500,1497600
2012-09-04,14660,14720,14600,14720,4285550
2012-09-05,14680,14700,14540,14660,1152900
2012-09-06,14620,14760,14580,14760,367700
2012-09-07,15060,15340,15020,15340,789500
2012-09-10,15440,15500,15240,15400,834850
2012-09-11,15300,15400,15180,15280,528850
2012-09-12,15360,15540,15280,15540,1371550
2012-09-13,15540,15640,15500,15580,1216450
2012-09-14,15800,15900,15660,15760,1926400
2012-09-17,15660,15660,15340,15540,1742700
2012-09-18,15400,15580,15320,15380,1014700
2012-09-19,15360,15460,15240,15240,772950
2012-09-20,15240,15280,14960,14960,1057200
2012-09-21,15080,15180,15040,15140,1407050
2012-09-24,15140,15480,15020,15480,532950
2012-09-25,15380,15500,15280,15420,653500
2012-09-26,15200,15420,15180,15340,815000
2012-09-27,15420,15500,15360,15420,923450
2012-09-28,15560,15780,15460,15780,2056050
2012-10-02,15800,15880,15760,15840,995000
2012-10-04,15780,15820,15480,15600,1742500
2012-10-05,15680,15800,15540,15660,993300
2012-10-08,15820,15820,15520,15660,838300
2012-10-09,15700,15740,15520,15580,1430150
2012-10-10,15540,15540,15200,15260,871400
2012-10-11,14840,15060,14600,14960,1284950
2012-10-12,15100,15100,14860,15060,446700
2012-10-15,15200,15200,14960,15200,561200
2012-10-16,15440,15440,15280,15400,478100
2012-10-17,15580,15680,15540,15660,2482550
2012-10-18,15700,15740,15620,15740,1147550
2012-10-19,15700,15700,15320,15440,735400
2012-10-22,15220,15600,14960,15600,2138200
2012-10-23,15600,15780,15540,15760,1586950
2012-10-24,15500,15640,15420,15540,1470800
2012-10-25,15540,16000,15480,15920,1150500
2012-10-26,15800,15820,15580,15660,1639750
2012-10-29,15580,15800,15440,15800,607900
2012-10-30,15660,15920,15640,15920,746250
2012-10-31,15900,15960,15800,15840,614250
2012-11-01,15740,15800,15600,15800,1168500
2012-11-02,16000,16000,15840,15900,2016000
2012-11-05,15700,15900,15660,15800,1061500
2012-11-06,16000,16000,15660,15900,884800
2012-11-07,15880,15980,15720,15980,1562950
2012-11-08,15800,15940,15760,15940,853100
2012-11-09,15880,15940,15560,15760,1064550
2012-11-12,15620,15720,15540,15580,728750
2012-11-13,15460,15680,15360,15660,1121350
2012-11-14,15440,15900,15440,15900,746300
2012-11-15,15780,15860,15600,15780,546450
2012-11-16,15820,15860,15540,15700,1558400
2012-11-19,15720,15920,15720,15800,1696700
2012-11-20,15980,16140,15940,16140,2024050
2012-11-21,16260,16380,16140,16340,2145850
2012-11-22,16400,16620,16380,16580,1542950
2012-11-23,16620,16780,16500,16780,1779850
2012-11-26,16740,16760,16400,16560,1111450
2012-11-27,16460,16700,16440,16540,954950
2012-11-28,16340,16660,16320,16380,1282200
2012-11-29,16480,16640,16360,16640,3100750
2012-11-30,16640,16860,16420,16480,3392650
2012-12-03,16440,16900,16440,16800,1362350
2012-12-04,16900,16940,16740,16900,641850
2012-12-05,16800,17180,16760,17180,1467500
2012-12-06,17240,17340,17020,17100,2012400
2012-12-07,16900,17240,16820,17080,2713600
2012-12-10,17220,17380,17160,17300,1513150
2012-12-11,17380,17380,17040,17160,1394750
2012-12-12,17160,17280,17060,17220,2303650
2012-12-13,17500,17640,17340,17540,2131100
2012-12-14,17480,17700,17400,17640,1295350
2012-12-17,17400,17480,17080,17140,2433950
2012-12-18,17040,17260,16960,17260,2228700
2012-12-20,17480,17480,16880,17080,2564850
2012-12-21,17100,17100,16480,16800,1554600
2012-12-24,16720,17080,16660,17000,807800
2012-12-26,16960,17220,16780,16780,778050
2012-12-27,16780,16960,16640,16840,1413850
2012-12-28,16820,17120,16800,17040,1790000
2013-01-02,17160,17380,16980,17220,3569300
2013-01-03,17320,17400,17100,17200,1625050
2013-01-04,17280,17280,16900,16920,1914700
2013-01-07,16960,17260,16720,17200,3234600
2013-01-08,17000,17200,16960,17200,1828850
2013-01-09,17200,17200,17000,17000,2660050
2013-01-10,17160,17340,16920,17280,3010750
2013-01-11,17380,17420,17060,17260,1672700
2013-01-14,17340,17340,17080,17120,1587600
2013-01-15,17200,17220,16800,16900,2455400
2013-01-16,16940,16980,16800,16960,2386550
2013-01-17,17040,17040,16600,16760,1608100
2013-01-18,16920,16940,16700,16820,1215950
2013-01-21,16760,16960,16600,16960,1337200
2013-01-22,16840,17120,16780,17120,732300
2013-01-23,17200,17300,16900,17000,709700
2013-01-24,17080,17080,16720,16840,929600
2013-01-25,16900,16920,16340,16560,2275250
2013-01-28,16220,16360,15980,16160,2434450
2013-01-29,16240,16500,16120,16340,997200
2013-01-30,16580,16820,16380,16820,3392050
2013-01-31,16660,16960,16640,16960,4634900
2013-02-01,17060,17080,16880,17040,1713150
2013-02-04,17200,17280,17000,17280,1447100
2013-02-05,17260,17280,17020,17280,591950
2013-02-06,17300,17400,17080,17340,950700
2013-02-07,17360,17400,17060,17100,1748750
2013-02-08,17080,17600,17060,17600,1389600
2013-02-12,17760,17760,17560,17680,1186350
2013-02-13,17760,17880,17520,17880,1012200
2013-02-14,17800,18000,17720,18000,994500
2013-02-15,17980,18160,17880,18160,839800
2013-02-18,18060,18160,17940,17940,569900
2013-02-19,17840,18000,17720,17960,335050
2013-02-20,18060,18400,17960,18360,1051850
2013-02-21,18180,18400,18000,18100,1188900
2013-02-22,17860,18200,17700,18200,1010850
2013-02-25,18060,18160,17860,17880,901400
2013-02-26,17540,17900,17440,17500,1549800
2013-02-27,17660,17800,17420,17420,1198750
2013-02-28,17560,17880,17560,17600,1551500
2013-03-04,17740,17780,17420,17640,1411500
2013-03-05,17640,17920,17600,17680,1189250
2013-03-06,17860,17920,17540,17880,1555900
2013-03-07,17700,17740,17320,17400,1991200
2013-03-08,17440,17440,17200,17360,1184250
2013-03-11,17300,17560,17240,17540,891100
2013-03-12,17460,17560,17440,17460,830000
2013-03-13,17560,17820,17540,17720,1073350
2013-03-14,17720,17800,17560,17680,1661250
2013-03-15,17800,17860,17400,17400,808450
2013-03-18,17400,17400,17000,17020,1358950
2013-03-19,17200,17420,17100,17360,1396600
2013-03-20,17260,17320,17100,17180,838350
2013-03-21,17320,17640,17040,17140,1961950
2013-03-22,17320,17320,17100,17100,1231550
2013-03-25,17260,17400,17180,17400,472050
2013-03-26,17500,17560,17320,17440,769200
2013-03-27,17460,17540,17280,17380,513750
2013-03-28,17420,17420,17160,17360,1270500
2013-03-29,17420,17580,17400,17520,979050
2013-04-01,17580,17600,17440,17440,477050
2013-04-02,17460,17560,17420,17520,387250
2013-04-03,17560,17660,17400,17400,775650
2013-04-04,17500,17500,17260,17420,1014350
2013-04-05,17160,17360,17100,17220,795550
2013-04-08,17340,17480,17240,17360,651600
2013-04-09,17500,17660,17400,17660,774250
2013-04-10,17820,17820,17460,17720,747700
2013-04-11,17780,18000,17720,17980,976150
2013-04-12,17880,18040,17780,17780,837750
2013-04-15,17560,17800,17560,17640,724450
2013-04-16,17440,17680,17400,17680,959200
2013-04-17,17880,17880,17620,17800,920900
2013-04-18,17700,17780,17460,17500,459050
2013-04-19,17560,17580,17260,17340,554850
2013-04-22,17460,17540,17320,17400,611650
2013-04-23,17380,17600,17280,17600,561350
2013-04-24,17480,17620,17440,17600,551100
2013-04-25,17540,17560,17380,17540,493150
2013-04-26,17700,17700,17340,17580,1146950
2013-04-29,17480,17600,17360,17360,645550
2013-04-30,17340,17560,17340,17420,1885900
2013-05-02,17480,17500,17360,17400,1990350
2013-05-03,17500,17680,17460,17620,2088200
2013-05-06,17780,18180,17720,17900,1536550
2013-05-07,17840,17900,17440,17440,1445350
2013-05-08,17440,17620,17400,17620,461250
2013-05-09,17560,17920,17540,17800,756700
2013-05-10,17740,17740,17540,17600,822250
2013-05-13,17660,17880,17560,17820,1318100
2013-05-14,17920,18280,17880,18260,1356650
2013-05-15,18220,18360,18160,18240,2550800
2013-05-16,18380,18780,18300,18720,2589400
2013-05-20,19000,19860,18920,19520,4580350
2013-05-21,19780,19800,19340,19420,2919050
2013-05-22,19420,19420,18900,19220,1761650
2013-05-23,19020,19040,18760,18920,1522100
2013-05-24,18900,19120,18700,18740,2654150
2013-05-27,18800,18860,18640,18720,1223100
2013-05-28,18800,18860,18720,18740,2752450
2013-05-29,18820,19040,18800,18860,1796700
2013-05-30,19020,20000,18900,19740,3183650
2013-05-31,19760,20000,19600,19800,3767950
2013-06-03,19540,19740,19120,19220,2034200
2013-06-04,19220,19220,18760,18820,1299050
2013-06-05,19060,19060,18800,19000,2458100
2013-06-07,18440,18680,17320,17320,3530150
2013-06-10,17060,17780,17040,17500,3039550
2013-06-11,17720,17720,17000,17000,1858700
2013-06-12,17100,17420,17000,17360,1819750
2013-06-13,17420,17520,17020,17120,1951550
2013-06-14,17180,17200,16980,17140,1953150
2013-06-17,17400,17400,17120,17140,1051050
2013-06-18,17160,17240,17120,17240,1169900
2013-06-19,17320,17360,17140,17140,2233650
2013-06-20,16980,16980,16240,16400,1621100
2013-06-21,16000,16440,15940,16320,1753750
2013-06-24,16640,16700,16380,16440,1397250
2013-06-25,16100,16460,16020,16040,1433950
2013-06-26,16560,16580,15980,16260,2129850
2013-06-27,16600,17600,16560,17500,2075800
2013-06-28,17580,17700,17240,17680,2557800
2013-07-01,17720,17720,17180,17300,1452250
2013-07-02,17220,17300,17080,17080,1492750
2013-07-03,17120,17200,16600,16740,735150
2013-07-04,16640,16780,16420,16700,840500
2013-07-05,16520,16660,16200,16300,2473300
2013-07-08,16000,16300,15580,15940,1906200
2013-07-09,16300,16300,15960,16100,1001200
2013-07-10,16160,16240,15960,16080,925650
2013-07-11,16120,17100,16120,17100,1478900
2013-07-12,17140,17180,16820,17100,820300
2013-07-15,17100,17120,16740,17100,776850
2013-07-16,17060,17060,16860,17000,617600
2013-07-17,17100,17180,16820,17040,1651100
2013-07-18,17120,17120,16440,16500,1685550
2013-07-19,16260,16520,16040,16080,2516350
2013-07-22,16100,16160,16000,16020,980750
2013-07-23,16060,16380,16040,16340,1360300
2013-07-24,16440,16480,16380,16420,1272900
2013-07-25,16500,16520,16400,16440,656900
2013-07-26,16360,16440,16180,16200,673200
2013-07-29,16120,16140,15960,16020,1216400
2013-07-30,16020,16260,16000,16100,1081800
2013-07-31,16160,16340,16020,16340,951150
2013-08-01,16280,16360,16160,16220,520100
2013-08-02,16360,16400,16280,16400,1009200
2013-08-05,16700,16700,16320,16340,1909200
2013-08-06,16220,16280,16100,16100,1118600
2013-08-07,16100,16120,15900,15900,1055300
2013-08-08,15880,16120,15720,15960,1387050
2013-08-09,16220,16380,16000,16300,1009500
2013-08-12,16220,16400,16140,16140,345400
2013-08-13,16520,16980,16360,16980,1603000
2013-08-14,16980,17300,16980,17300,1055000
2013-08-16,17260,17580,17120,17480,1794200
2013-08-19,17500,17540,17240,17280,1501450
2013-08-20,17580,17580,17060,17460,1443750
2013-08-21,17400,17400,17040,17140,1248150
2013-08-22,16540,17080,16540,17020,1420400
2013-08-23,17560,17560,17120,17260,1317250
2013-08-26,17300,17480,17300,17400,864950
2013-08-27,17400,17420,17300,17420,659550
2013-08-28,17200,17440,17020,17440,1421450
2013-08-29,17480,17780,17460,17780,2490350
2013-08-30,17800,18400,17700,18380,2969750
2013-09-02,18300,18320,18020,18080,843900
2013-09-03,18040,18120,17520,17680,853400
2013-09-04,17600,17900,17600,17740,1251050
2013-09-05,18080,18100,17960,18020,1715500
2013-09-06,18020,18080,17840,18020,793400
2013-09-09,18000,18000,17700,17860,1478750
2013-09-10,17640,17960,17520,17960,2361100
2013-09-11,17860,18040,17860,18040,1402800
2013-09-12,18060,18280,17920,18160,1528450
2013-09-13,18000,18100,17980,18040,557150
2013-09-16,18080,18380,18060,18380,1340200
2013-09-17,18260,18340,17760,17840,1838350
2013-09-23,17900,17900,17300,17600,2258950
2013-09-24,17400,17500,17200,17340,2974550
2013-09-25,17400,17540,17240,17540,1992200
2013-09-26,17500,17540,17360,17420,1034800
2013-09-27,17500,17620,17420,17560,943650
2013-09-30,17540,17660,17500,17520,2301950
2013-10-01,17500,17600,17300,17340,2009700
2013-10-02,17500,18020,17460,18020,1420900
2013-10-04,17960,18220,17900,18120,1786600
2013-10-07,18100,18380,18100,18300,1654400
2013-10-08,18340,18460,18260,18440,2766450
2013-10-10,18500,18660,18500,18600,2159750
2013-10-11,18980,19000,18720,18740,3398250
2013-10-14,18740,19000,18740,18880,809150
2013-10-15,18980,19460,18980,19460,1067350
2013-10-16,19320,19380,19060,19060,622500
2013-10-17,19100,19380,19100,19300,870450
2013-10-18,19300,19400,19260,19400,866850
2013-10-21,19340,19480,19020,19380,709650
2013-10-22,19460,19460,19140,19400,1946100
2013-10-23,19400,19420,19200,19340,726100
2013-10-24,19300,19400,19200,19400,755500
2013-10-25,19420,19420,19020,19100,1329800
2013-10-28,19260,19560,19260,19560,1044950
2013-10-29,19800,19820,19600,19800,1496550
2013-10-30,19820,20680,19800,20580,2806650
2013-10-31,20220,20800,20220,20480,2342600
2013-11-01,20640,20960,20500,20600,1442800
2013-11-04,20780,20800,20580,20780,1832500
2013-11-05,20780,20980,20440,20500,3217900
2013-11-06,20680,20800,20100,20580,2596300
2013-11-07,20580,20800,20320,20740,2125050
2013-11-08,19960,20040,19660,19700,24754550
2013-11-11,19660,19880,19600,19700,4522100
2013-11-12,19760,20500,19760,20480,2397800
2013-11-13,20400,20400,19600,19600,1805250
2013-11-14,20000,20100,19780,19840,1150300
2013-11-15,20000,20220,19980,20180,1275100
2013-11-18,20300,20900,20220,20660,1584000
2013-11-19,20800,20900,20640,20740,719400
2013-11-20,20400,20540,20100,20260,1857650
2013-11-21,20140,20220,19880,19980,941400
2013-11-22,20000,20000,19620,19800,1588200
2013-11-25,19900,20320,19880,20160,2052800
2013-11-26,20200,20220,19760,19760,2207950
2013-11-27,19660,19760,19600,19700,2494600
2013-11-28,19980,20020,19740,19960,2343200
2013-11-29,20080,20080,19840,20060,1090550
2013-12-02,20200,20240,19960,20000,1589400
2013-12-03,20040,20300,19900,20300,2204500
2013-12-04,20200,20580,20060,20360,1559850
2013-12-05,20120,20180,19860,20040,1340800
2013-12-06,20020,20080,19640,19640,1259000
2013-12-09,19700,19780,19700,19760,1943500
2013-12-10,19840,20020,19820,20000,2119200
2013-12-11,19940,20360,19940,20360,2278600
2013-12-12,20400,21080,20280,20860,3435350
2013-12-13,20560,20760,20400,20400,3948500
2013-12-16,20980,20980,19700,20780,4105750
2013-12-17,20760,21000,20760,21000,4933500
2013-12-18,20880,20980,20640,20760,1640500
2013-12-19,21080,21100,21000,21100,2422900
2013-12-20,21140,21140,20940,21100,1399400
2013-12-23,21200,21240,21040,21080,1312450
2013-12-24,21100,21100,20760,20820,1171400
2013-12-26,20820,21000,20700,20740,833300
2013-12-27,20600,20920,20600,20920,1310250
2013-12-30,20600,20780,20060,20260,3242550
2014-01-02,20440,20460,19540,19780,3726150
2014-01-03,20000,20180,19340,19360,3372300
2014-01-06,19500,19940,19460,19740,1359000
2014-01-07,19500,19920,19440,19500,1299900
2014-01-08,19500,19600,19420,19500,4377150
2014-01-09,19420,19820,19420,19440,2352550
2014-01-10,19360,19520,19260,19300,1647100
2014-01-13,19220,19400,19200,19200,1965300
2014-01-14,19180,19480,19140,19300,1336800
2014-01-15,19320,19560,18820,18820,2569950
2014-01-16,18840,18980,18720,18780,2480350
2014-01-17,18800,19020,18780,18800,2407700
2014-01-20,18760,19020,18760,18760,1204600
2014-01-21,18920,19160,18880,19000,1156550
2014-01-22,19040,19280,18920,19100,2010900
2014-01-23,19040,19100,18800,18840,904350
2014-01-24,18840,19520,18840,19400,2105750
2014-01-27,19160,19600,18980,18980,2658750
2014-01-28,19000,19280,18980,19120,2825850
2014-01-29,19300,19320,19100,19100,1871050
2014-02-03,18860,19600,18840,19340,2888850
2014-02-04,18880,19260,18800,18800,2523300
2014-02-05,18820,18960,18760,18800,2101950
2014-02-06,18480,19040,18480,19020,4379650
2014-02-07,19000,19260,18900,19200,2874100
2014-02-10,19020,19180,18900,18900,1857300
2014-02-11,18920,19200,18900,19160,1856300
2014-02-12,19340,19680,19260,19580,1490850
2014-02-13,19520,19740,19280,19420,1318300
2014-02-14,19420,19480,19120,19120,1450300
2014-02-17,19220,19320,19060,19220,668000
2014-02-18,19220,19400,19220,19400,3109850
2014-02-19,19500,19500,19140,19460,2736350
2014-02-20,19300,19580,19180,19360,823700
2014-02-21,19700,20520,19660,20480,2528200
2014-02-24,20440,20520,20100,20400,3494950
2014-02-25,20360,20400,20000,20160,1786950
2014-02-26,20140,20600,20140,20420,4046050
2014-02-27,20420,20680,20360,20680,1413350
2014-02-28,20480,21260,20400,21260,4904750
2014-03-03,20980,21260,20780,20920,1067150
2014-03-04,21000,21100,20640,20720,1001200
2014-03-05,20940,21300,20900,21200,1019850
2014-03-06,21060,21380,21060,21340,2258150
2014-03-07,21340,21420,21160,21380,3539050
2014-03-10,21140,21400,21000,21380,2708900
2014-03-11,21360,21400,21180,21380,1988050
2014-03-12,21300,21480,21020,21200,2017050
2014-03-13,21200,21440,21200,21200,1877850
2014-03-14,20800,20940,20240,20460,2178650
2014-03-17,20260,20320,19600,20120,1906550
2014-03-18,20260,20260,19880,20020,1259900
2014-03-19,20140,20200,19820,19820,1249700
2014-03-20,19740,19900,19600,19600,718800
2014-03-21,19800,19880,19680,19800,931550
2014-03-24,19860,20000,19640,19940,1137900
2014-03-25,19940,19960,19320,19440,1723300
2014-03-26,19780,20060,19680,20000,1925800
2014-03-27,20300,20920,20120,20780,2930300
2014-03-28,20600,21200,20460,21100,1725000
2014-03-31,21000,21280,20640,21140,1272050
2014-04-01,20880,20980,20700,20860,1845800
2014-04-02,20820,21100,20680,20960,2060100
2014-04-03,21000,21660,20960,21660,3074950
2014-04-04,21600,21940,21520,21640,3748350
2014-04-07,21780,21780,21240,21640,4620400
2014-04-08,21600,21600,21260,21420,1056850
2014-04-09,21420,21540,20900,21140,2454900
2014-04-10,21140,21340,20920,21280,1863400
2014-04-11,20940,21300,20720,21300,1718250
2014-04-14,21040,21480,21020,21200,609200
2014-04-15,21700,21860,21620,21740,1771350
2014-04-16,21760,21880,21540,21880,1235650
2014-04-17,21900,21900,21440,21800,849550
2014-04-18,21560,21760,21400,21660,808050
2014-04-21,21660,21800,21500,21620,135400
2014-04-22,21600,21600,21460,21500,1285150
2014-04-23,21620,21700,21440,21440,2283150
2014-04-24,21620,21920,21600,21840,1244100
2014-04-25,21840,21840,21660,21720,1662100
2014-04-28,21560,21700,21420,21520,924850
2014-04-29,21600,21620,20920,21120,1255950
2014-04-30,21360,21400,20520,20740,3097900
2014-05-02,20900,21160,20760,21000,1364750
2014-05-07,20700,20900,20620,20620,1881650
2014-05-08,20920,21000,20720,20800,940100
2014-05-09,20800,20860,20460,20820,475050
2014-05-12,20820,21700,20800,21660,1993900
2014-05-13,21660,22300,21660,22100,2365150
2014-05-14,22200,22340,21880,22340,2331750
2014-05-15,22320,22400,22140,22340,902250
2014-05-16,22300,22540,22260,22500,2258950
2014-05-19,22500,23300,22400,23220,2534400
2014-05-20,23180,23820,23120,23300,1836300
2014-05-21,23480,23480,22900,23060,1305100
2014-05-22,23200,23200,22660,22980,2084100
2014-05-23,22620,22740,22220,22240,2486050
2014-05-26,21980,22160,21560,21580,2511850
2014-05-27,21640,21860,21560,21580,1206150
2014-05-28,21580,22000,21400,21900,2515850
2014-05-29,22080,22720,22020,22720,2596400
2014-05-30,22900,23180,22140,22140,4774200
2014-06-02,22260,22420,22160,22360,1630750
2014-06-03,22400,23000,22400,23000,4705850
2014-06-05,22720,23020,22720,23020,2821100
2014-06-09,23000,23020,21660,22000,3863250
2014-06-10,22140,22380,22080,22380,2163150
2014-06-11,22480,22480,21740,21920,3264850
2014-06-12,21860,21880,21520,21580,2565550
2014-06-13,21500,21560,20700,20760,3420400
2014-06-16,21400,21400,20600,20660,4181600
2014-06-17,20760,20940,20440,20680,3713100
2014-06-18,20680,21000,20680,20800,2445700
2014-06-19,20740,20800,20560,20720,4811850
2014-06-20,20820,20840,20480,20780,3106400
2014-06-23,21000,21260,20900,21180,2836650
2014-06-24,21260,21700,21220,21600,2259000
2014-06-25,21600,21600,21280,21420,1029100
2014-06-26,21340,21600,21260,21420,913700
2014-06-27,21380,21500,21180,21220,1512250
2014-06-30,21220,21240,21120,21200,1568250
2014-07-01,21200,21220,20820,21020,987150
2014-07-02,21140,21400,21020,21380,2288550
2014-07-03,21300,21420,20800,20860,1045400
2014-07-04,20980,21040,20860,20900,350950
2014-07-07,20920,21100,20800,21020,1229250
2014-07-08,20900,21340,20860,20920,1547850
2014-07-09,20800,20900,20620,20800,2092150
2014-07-10,21000,21060,20820,21060,1208850
2014-07-11,21080,21080,20840,21080,894800
2014-07-14,21000,21220,21000,21100,988050
2014-07-15,21200,21820,21200,21760,2010950
2014-07-16,21900,21920,21700,21700,1559200
2014-07-17,21880,22140,21780,22080,1986550
2014-07-18,21700,22080,21700,22000,2317000
2014-07-21,22100,22200,21960,21960,1371650
2014-07-22,22100,22100,21840,21860,1196650
2014-07-23,21880,21940,21480,21720,654150
2014-07-24,22120,22120,21740,21900,2117350
2014-07-25,21860,21900,21640,21720,1009450
2014-07-28,21780,22100,21540,21680,951950
2014-07-29,21680,22580,21640,22200,2850450
2014-07-30,22240,22940,22060,22560,3911200
2014-07-31,22340,22340,21380,21460,4445650
2014-08-01,21220,21440,20520,20600,3442550
2014-08-04,20740,20900,20620,20880,2163900
2014-08-05,20680,20900,20580,20600,3632250
2014-08-06,20560,20580,20200,20540,2065900
2014-08-07,20760,20760,20180,20460,1712450
2014-08-08,20200,20440,19800,19800,4138100
2014-08-11,19980,20220,19860,20160,1528250
2014-08-12,20140,20380,19860,19860,1370700
2014-08-13,20000,20200,19760,20200,2728700
2014-08-14,20200,20280,20080,20080,1268350
2014-08-18,20280,20360,19720,19840,1351500
2014-08-19,19920,20060,19780,19800,1920300
2014-08-20,19980,19980,19620,19860,2152750
2014-08-21,19860,19900,19500,19580,1728750
2014-08-22,19940,19940,19640,19920,1098600
2014-08-25,19740,19800,19120,19120,2856100
2014-08-26,19220,19360,19100,19300,1776800
2014-08-27,19440,19560,19240,19440,1760200
2014-08-28,19520,19980,19480,19980,3027900
2014-08-29,19900,20400,19780,20400,4816100
2014-09-01,20200,20340,19960,20160,559400
2014-09-02,20160,20160,19500,19680,970550
2014-09-03,19760,19800,19340,19400,1419900
2014-09-04,19800,19800,19420,19580,1374400
2014-09-05,19500,19580,19200,19280,1263550
2014-09-11,19700,19760,19520,19760,2429650
2014-09-12,19780,19960,19580,19580,1754750
2014-09-15,19860,19860,19300,19300,1983850
2014-09-16,19380,19420,19240,19240,1553250
2014-09-17,19300,19800,19260,19800,1228150
2014-09-18,19700,19760,19380,19600,1597250
2014-09-19,19460,19600,18980,19000,2608100
2014-09-22,18860,18880,17920,18000,4227400
2014-09-23,18040,18040,17800,17900,2145300
2014-09-24,17640,17780,17320,17500,2348900
2014-09-25,17780,17800,17560,17680,4846100
2014-09-26,17620,18040,17600,17940,2848300
2014-09-29,18160,18540,17940,18440,1413400
2014-09-30,18500,18500,17920,17960,2186500
2014-10-01,18100,18100,17780,17920,2873050
2014-10-02,17640,17680,17360,17380,1338800
2014-10-06,17620,17760,17400,17560,2569750
2014-10-07,17580,18020,17580,17800,2363350
2014-10-08,17660,17660,16900,16980,3439050
2014-10-10,16400,16600,16360,16480,2844800
2014-10-13,16000,16580,15860,16440,2866550
2014-10-14,16500,17060,16500,17000,2592500
2014-10-15,17400,17600,17060,17380,3633250
2014-10-16,17160,17380,17100,17100,1481750
2014-10-17,17060,17300,16880,16880,3384650
2014-10-20,17000,17540,17000,17540,4453400
2014-10-21,17400,17440,17140,17340,1102550
2014-10-22,17500,17680,17080,17320,1861450
2014-10-23,17320,17480,17000,17200,1062000
2014-10-24,17260,17460,17040,17440,3276800
2014-10-27,17280,17540,17280,17500,756850
2014-10-28,17500,17560,17280,17320,896600
2014-10-29,17620,18280,17360,18280,2278450
2014-10-30,18160,19100,17860,18720,2874200
2014-10-31,19000,19700,18840,19700,2896400
2014-11-03,19740,19820,19240,19820,1705900
2014-11-04,19820,19920,19480,19660,1097550
2014-11-05,19520,19560,19200,19200,1070250
2014-11-06,19220,19320,18980,19140,1197250
2014-11-07,19000,19140,18540,18560,2082150
2014-11-10,18640,19380,18620,19180,2738050
2014-11-11,19120,19400,18960,19160,1246900
2014-11-12,19160,19300,18800,18800,1035600
2014-11-13,18700,18980,18580,18600,1188650
2014-11-14,18500,18680,18440,18480,2004600
2014-11-17,18480,19000,18440,18440,1003550
2014-11-18,18900,19160,18640,19120,1076200
2014-11-19,19120,19240,18960,19240,1319250
2014-11-20,18720,19220,18720,19220,963150
2014-11-21,19220,19320,19140,19220,1244300
2014-11-24,19460,19480,19360,19460,1253250
2014-11-25,19340,19420,18380,18380,3886600
2014-11-26,18700,19260,18700,19080,1350400
2014-11-27,20380,21120,20200,20600,4677300
2014-11-28,20640,20980,20600,20980,1798250
2014-12-01,21000,21000,20240,20680,1520700
2014-12-02,20680,20700,20280,20320,1857200
2014-12-03,20420,20880,20340,20880,1943700
2014-12-04,20900,20960,20440,20560,1317050
2014-12-05,20580,20760,20560,20580,796300
2014-12-08,20580,20720,20580,20600,630250
2014-12-09,20600,21100,20380,20920,2225700
