Date,Open,High,Low,Close,Volume
2010-03-11,304500,310500,300500,304500,59957
2010-03-12,304500,311500,304500,308500,13992
2010-03-15,306000,313000,297500,303000,25950
2010-03-16,300500,305500,299500,301000,21369
2010-03-17,304000,316500,304000,314500,43691
2010-03-18,311000,314000,308000,311000,30709
2010-03-19,311000,315000,308000,312500,19923
2010-03-22,315000,318000,306500,316500,17648
2010-03-23,315500,317500,309500,316000,28941
2010-03-24,316000,317500,313000,313000,14767
2010-03-25,317000,320000,314500,317000,21728
2010-03-26,314000,314000,306000,307000,46301
2010-03-29,303500,303500,300000,300000,36203
2010-03-30,300000,304000,297500,303000,70506
2010-03-31,300000,304000,299500,302500,25269
2010-04-01,300000,301000,298500,299500,207168
2010-04-02,299500,299500,292500,294000,25273
2010-04-05,295000,299000,292000,293500,20492
2010-04-06,295000,296000,289500,292500,34943
2010-04-07,288500,298000,288500,298000,56415
2010-04-08,299500,301500,296000,301000,26390
2010-04-09,298000,301500,298000,301000,35892
2010-04-12,300000,304500,296500,296500,90977
2010-04-13,295000,300500,292000,299500,79477
2010-04-14,303000,308000,301000,305500,53213
2010-04-15,305500,315000,303500,315000,31742
2010-04-16,315000,315000,310000,311000,12216
2010-04-19,312500,315000,308000,315000,25133
2010-04-20,313000,317500,308500,317000,64656
2010-04-21,320500,321500,311000,311500,17304
2010-04-22,307000,307500,302000,304000,38565
2010-04-23,305000,308000,304000,307500,7618
2010-04-26,306500,315000,306500,310000,13130
2010-04-27,310000,310000,307500,309500,29015
2010-04-28,305000,305500,303000,304500,49097
2010-04-29,305000,305000,300000,300500,13248
2010-04-30,302500,305000,300500,303000,31303
2010-05-03,305000,305000,300500,304000,13017
2010-05-04,301500,304500,300000,304500,24198
2010-05-06,304000,305500,299000,305000,114910
2010-05-07,304500,304500,292000,304500,33481
2010-05-10,300500,304500,300000,301500,24946
2010-05-11,305000,305000,296500,304000,31562
2010-05-12,305000,305500,302000,305000,39741
2010-05-13,303500,307500,303000,305000,37250
2010-05-14,301000,311500,299000,309500,68708
2010-05-17,305000,312000,298000,310000,45715
2010-05-18,317000,322500,312500,319000,42882
2010-05-19,323500,323500,310000,315000,29784
2010-05-20,314000,316000,307000,310500,77319
2010-05-24,304000,311000,303500,309000,44755
2010-05-25,306000,308000,298000,304000,46193
2010-05-26,302000,309000,302000,305500,23798
2010-05-27,305000,309500,301000,306000,43498
2010-05-28,306000,317500,303000,316000,45378
2010-05-31,316000,323500,316000,319000,25797
2010-06-01,317500,331000,316000,325000,24899
2010-06-03,323000,358500,320500,339000,49451
2010-06-04,335000,344500,333000,344500,17829
2010-06-07,345000,349500,334500,336000,51557
2010-06-08,335000,339000,332500,335500,24741
2010-06-09,333500,337500,330500,336000,25404
2010-06-10,335000,337000,329500,335000,55959
2010-06-11,333000,334000,321000,330500,93322
2010-06-14,330500,341000,329500,337000,21899
2010-06-15,334500,340000,326000,328500,51336
2010-06-16,328500,332500,327500,331000,14337
2010-06-17,329500,331500,326000,330000,36056
2010-06-18,332000,338000,330000,336000,42421
2010-06-21,341000,352000,339000,352000,53697
2010-06-22,348000,357000,346500,353500,39661
2010-06-23,357000,359500,350500,354000,83542
2010-06-24,348500,353500,335000,350000,101611
2010-06-25,343000,345500,339500,342000,67912
2010-06-28,340500,344000,337000,340000,23251
2010-06-29,340500,346000,340000,343000,32112
2010-06-30,343000,348500,338000,348000,51694
2010-07-01,350000,350000,340500,345500,47277
2010-07-02,349500,349500,344000,347500,22716
2010-07-05,349500,358000,345000,355000,29463
2010-07-06,356500,356500,345000,346500,20938
2010-07-07,346500,346500,339000,342500,33899
2010-07-08,342500,348500,342500,348500,25271
2010-07-09,349500,369500,348000,369500,48645
2010-07-12,369000,370000,363000,367000,29541
2010-07-13,370000,370000,357500,358500,38585
2010-07-14,357500,364000,355500,355500,51539
2010-07-15,352000,355500,349000,351000,36565
2010-07-16,354500,364500,354000,358500,45583
2010-07-19,351500,357000,350000,350000,46533
2010-07-20,350000,355000,344500,350500,24776
2010-07-21,351000,361000,351000,360500,55911
2010-07-22,357000,364000,356500,358500,42979
2010-07-23,360000,367000,360000,363000,38303
2010-07-26,364000,365500,354500,356000,27627
2010-07-27,356000,365000,355000,364000,41345
2010-07-28,367000,375500,364000,368500,41883
2010-07-29,368500,381000,368500,380000,46293
2010-07-30,379000,384500,368000,372500,44579
2010-08-02,377000,420000,376000,396000,52054
2010-08-03,399500,400000,388000,398500,24512
2010-08-04,398500,399000,390000,395000,43721
2010-08-05,392500,395000,390500,394000,31153
2010-08-06,394000,394500,381000,390000,42155
2010-08-09,386000,393000,375000,390500,25795
2010-08-10,385000,395000,385000,394500,12302
2010-08-11,394500,394500,387000,387000,16575
2010-08-12,381000,395000,380000,384000,37749
2010-08-13,383000,387000,380000,381500,17047
2010-08-16,380000,390000,367000,383500,29056
2010-08-17,383500,394500,380000,386000,43063
2010-08-18,387000,391500,384500,387500,20885
2010-08-19,386000,390000,385500,389500,22802
2010-08-20,390000,392500,389000,389000,28192
2010-08-23,390000,392000,385500,389000,24886
2010-08-24,390000,392500,384500,389500,46386
2010-08-25,390000,404000,388500,389000,34722
2010-08-26,390500,394500,389000,393000,20028
2010-08-27,397000,404000,393000,398000,32624
2010-08-30,398000,398000,391500,395000,12619
2010-08-31,392000,405500,392000,402000,35080
2010-09-01,400000,402000,392500,400000,96777
2010-09-02,397000,407000,396000,403000,60022
2010-09-03,400000,404500,394500,397500,67966
2010-09-06,394500,396500,385500,390000,36881
2010-09-07,386500,392500,386000,390000,28649
2010-09-08,387500,391500,383000,386000,25278
2010-09-09,390000,399500,386000,396500,41205
2010-09-10,396500,414500,392000,413000,43072
2010-09-13,410000,420000,409000,411000,21672
2010-09-14,408500,428000,406500,428000,36474
2010-09-15,424000,446000,424000,437500,45408
2010-09-16,434000,442000,428500,436000,277788
2010-09-17,414000,436000,407500,413000,334069
2010-09-20,412000,413000,409000,410000,33702
2010-09-24,414500,414500,400000,406000,73992
2010-09-27,410000,413000,407500,411000,38730
2010-09-28,410000,411000,402000,404000,33703
2010-09-29,405000,412000,405000,410000,52096
2010-09-30,411000,422000,410500,421000,50186
2010-10-01,417500,420500,414500,418500,26594
2010-10-04,411000,415500,404500,413000,40322
2010-10-05,415000,416000,403000,403000,25646
2010-10-06,404500,409000,402500,406000,22122
2010-10-07,405500,405500,396500,400500,41581
2010-10-08,395000,398000,374000,374000,240995
2010-10-11,377500,378500,365000,366000,103801
2010-10-12,366500,369500,359000,363000,60214
2010-10-13,370000,376500,368000,370500,49770
2010-10-14,374500,378500,368500,370500,33966
2010-10-15,376500,380500,373000,374500,50164
2010-10-18,375000,376000,360500,360500,30957
2010-10-19,362000,367000,361000,363000,35351
2010-10-20,366000,366000,352500,354500,29842
2010-10-21,360000,367000,354500,366500,61767
2010-10-22,372000,375000,369000,372500,42563
2010-10-25,375000,375000,369000,370000,22959
2010-10-26,365500,365500,356500,360500,72887
2010-10-27,363500,375000,362000,375000,38158
2010-10-28,373000,376500,370500,375000,26814
2010-10-29,379000,379500,370000,375000,38017
2010-11-01,380500,395000,377000,395000,80671
2010-11-02,405500,421000,400000,418500,97938
2010-11-03,412500,432000,412000,428500,66644
2010-11-04,428000,433500,425000,427000,34682
2010-11-05,420000,426000,414000,414000,39899
2010-11-08,410000,410000,399000,399500,41653
2010-11-09,400000,403000,397500,399000,35634
2010-11-10,398000,404000,388500,400000,67660
2010-11-11,397500,402000,379000,379000,57619
2010-11-12,391000,399500,383000,383000,70181
2010-11-15,389000,395500,381500,384500,31606
2010-11-16,377000,390000,370000,390000,41194
2010-11-17,385000,387500,379500,383000,32914
2010-11-18,385500,391000,378000,386000,30589
2010-11-19,391000,393500,384000,393500,30032
2010-11-22,393500,403000,391500,401000,20786
2010-11-23,396000,405000,386000,398500,22735
2010-11-24,389000,399000,385000,399000,33343
2010-11-25,398500,399500,392000,393000,23097
2010-11-26,399000,399000,381500,382500,20919
2010-11-29,381000,389000,371500,377500,32308
2010-11-30,377000,389500,373500,382500,56028
2010-12-01,387000,390500,378500,385500,19360
2010-12-02,389000,398000,385500,397000,27646
2010-12-03,396000,400000,382000,390500,56897
2010-12-06,391500,391500,382000,384000,17643
2010-12-07,385000,385000,379000,385000,39058
2010-12-08,381000,392000,380000,390000,23853
2010-12-09,392000,402000,392000,400000,48551
2010-12-10,401000,404000,395000,401500,22557
2010-12-13,403500,403500,391500,397000,31734
2010-12-14,394000,394500,386500,386500,32473
2010-12-15,388000,394000,384000,394000,22717
2010-12-16,390500,394000,384500,390000,30222
2010-12-17,386500,395000,386500,390500,16010
2010-12-20,387000,396000,387000,396000,20341
2010-12-21,394500,397500,392500,394000,12788
2010-12-22,393000,397000,387500,388000,18168
2010-12-23,389000,391000,381500,385000,26125
2010-12-24,388000,388000,380500,384500,22478
2010-12-27,384000,388000,381000,387500,17877
2010-12-28,384000,389000,384000,389000,34437
2010-12-29,383000,392500,382500,391500,11283
2010-12-30,393500,393500,385500,390000,28253
2011-01-03,393000,398000,390500,398000,26464
2011-01-04,394500,398000,390500,392000,20805
2011-01-05,388000,394500,388000,394500,23496
2011-01-06,394500,399500,390500,392000,21946
2011-01-07,393000,400500,388000,399500,32507
2011-01-10,396500,414000,396500,414000,31950
2011-01-11,416000,419500,409000,419500,26816
2011-01-12,415000,418000,407000,407000,31154
2011-01-13,405000,409000,400000,402500,58454
2011-01-14,399500,403500,393500,396000,63692
2011-01-17,400000,400000,395500,396000,25963
2011-01-18,392000,395500,390000,390000,53691
2011-01-19,394000,406000,390500,401000,39219
2011-01-20,406000,410500,401000,405000,48424
2011-01-21,401000,402500,395000,400000,20249
2011-01-24,396000,403000,393000,397000,24661
2011-01-25,397000,407500,393000,393000,23299
2011-01-26,402000,405500,398500,404500,54914
2011-01-27,407000,408000,397500,403500,36719
2011-01-28,401000,406500,401000,405000,32825
2011-01-31,403000,414000,398500,407000,29154
2011-02-01,410000,418000,409500,415000,48610
2011-02-07,419000,423500,415500,420000,50668
2011-02-08,416000,417500,406500,410500,59604
2011-02-09,403000,404500,395000,402000,51655
2011-02-10,391000,401500,386500,386500,47928
2011-02-11,385500,388500,375000,375000,55730
2011-02-14,372500,381500,372500,375000,26350
2011-02-15,375000,379500,369000,369500,36529
2011-02-16,370000,378000,370000,373000,29958
2011-02-17,373000,377500,364000,367500,26180
2011-02-18,368500,373000,368000,370000,39608
2011-02-21,376000,376000,364000,368000,39614
2011-02-22,370000,370500,360000,363000,49473
2011-02-23,364000,374000,356500,373500,75641
2011-02-24,373000,373000,364000,365500,37251
2011-02-25,364000,376000,360000,368000,31824
2011-02-28,368000,369000,353000,358000,52616
2011-03-02,360000,360000,344500,352000,73000
2011-03-03,350500,362000,350000,360000,44543
2011-03-04,363000,366000,357500,366000,35863
2011-03-07,363000,365500,360500,364500,25792
2011-03-08,360500,376500,360500,370500,39747
2011-03-09,368500,374500,360500,362500,30188
2011-03-10,361000,369500,361000,369500,44730
2011-03-11,375000,375000,361000,368000,45255
2011-03-14,361500,372000,355500,372000,25182
2011-03-15,372000,378500,360000,360000,42932
2011-03-16,364500,370000,360000,360000,36675
2011-03-17,358000,367000,355000,365000,24669
2011-03-18,363500,373000,362000,370000,47617
2011-03-21,370000,375000,367000,374500,9366
2011-03-22,374500,379000,368000,370000,29964
2011-03-23,374500,380000,367000,369000,44702
2011-03-24,374500,392500,373500,386000,45821
2011-03-25,393000,394000,385000,393000,26440
2011-03-28,391000,391000,380000,385500,23079
2011-03-29,382000,390500,378500,390500,15438
2011-03-30,390000,406000,387500,406000,37928
2011-03-31,401000,411500,399000,411500,41623
2011-04-01,405500,418000,404500,418000,38998
2011-04-04,413000,420500,407000,420000,35287
2011-04-05,415000,420000,413500,419500,16374
2011-04-06,415500,417500,411000,414500,16323
2011-04-07,417000,417000,403000,408500,22710
2011-04-08,402500,404500,398500,403500,37135
2011-04-11,399000,403500,392000,395000,44953
2011-04-12,395000,402000,392500,400500,26714
2011-04-13,403000,406000,397500,406000,29773
2011-04-14,406500,421000,400000,420000,42895
2011-04-15,412000,425000,411500,422500,50008
2011-04-18,422000,422500,407000,412500,35571
2011-04-19,412500,423000,403000,411000,36690
2011-04-20,411000,423000,408000,420000,28488
2011-04-21,422000,440500,422000,433500,40620
2011-04-22,433000,434000,424500,426500,21947
2011-04-25,425000,429500,418000,426500,25104
2011-04-26,423000,429500,418500,426500,42023
2011-04-27,434000,446000,424000,432500,62695
2011-04-28,426000,438500,424000,429500,41957
2011-04-29,439000,439000,409500,431000,41892
2011-05-02,423000,435000,420000,426000,14835
2011-05-03,424000,435000,419000,429000,15633
2011-05-04,425500,435000,425000,434000,44429
2011-05-06,438500,438500,413000,413000,31405
2011-05-09,412000,416000,402500,402500,26470
2011-05-11,404500,413500,402500,412000,31314
2011-05-12,404500,412000,396500,401000,37875
2011-05-13,401000,417500,400500,417500,47515
2011-05-16,420000,434000,411000,430000,45485
2011-05-17,435000,442000,426000,433000,40383
2011-05-18,437500,446500,433000,438000,43840
2011-05-19,435000,445000,428500,433000,39389
2011-05-20,442500,462500,440000,457500,54805
2011-05-23,458500,466000,432500,433000,87564
2011-05-24,437500,446500,427500,431000,44205
2011-05-25,431500,435000,418500,429000,28158
2011-05-26,429000,434500,424000,424000,39461
2011-05-27,425000,432000,422500,427500,45103
2011-05-30,428000,431000,422500,424500,25992
2011-05-31,424500,441500,423500,441500,78289
2011-06-01,435000,455000,434500,455000,24343
2011-06-02,449500,460000,435000,436500,34825
2011-06-03,436500,450000,431500,449500,31140
2011-06-07,456000,467500,442000,454000,36328
2011-06-08,454500,458500,430000,435000,55044
2011-06-09,435000,442000,423000,427500,38852
2011-06-10,432000,433000,417000,417000,28047
2011-06-13,417000,432500,412000,432500,26722
2011-06-14,439000,447000,428000,440500,29098
2011-06-15,448500,448500,437500,440000,19999
2011-06-16,435000,439000,429000,439000,21691
2011-06-17,440000,457000,440000,450000,65647
2011-06-20,450000,454500,430500,431500,67989
2011-06-21,433000,442500,421000,441500,63708
2011-06-22,442000,442000,434000,440500,18898
2011-06-23,434000,439500,428000,431000,32287
2011-06-24,431000,450500,431000,450000,31033
2011-06-27,449500,449500,433500,445000,29491
2011-06-28,449000,451000,446000,446500,28657
2011-06-29,450000,450500,448000,450000,29870
2011-06-30,454500,462000,451500,459000,30340
2011-07-01,462000,469000,449000,449000,20604
2011-07-04,451500,459000,444000,448500,18154
2011-07-05,445000,461500,442500,461000,36581
2011-07-06,457000,467000,450000,467000,52002
2011-07-07,471000,503000,467500,494000,46348
2011-07-08,486500,493500,475000,480000,62494
2011-07-11,480000,485000,471500,485000,27210
2011-07-12,485000,485000,474500,477500,15605
2011-07-13,475000,476000,467500,469500,23334
2011-07-14,470000,475000,461500,470000,32717
2011-07-15,471000,477000,471000,475000,25086
2011-07-18,475000,475000,468500,475000,28364
2011-07-19,474500,482500,470500,474500,39899
2011-07-20,471500,480000,468500,475000,35708
2011-07-21,478500,484500,473500,477000,24920
2011-07-22,479000,488500,479000,482000,20577
2011-07-25,487000,492500,479500,490000,22636
2011-07-26,491500,495000,473000,474000,46047
2011-07-27,476500,476500,457000,463000,87087
2011-07-28,463000,474500,460000,469000,51671
2011-07-29,469000,480000,464000,477000,47152
2011-08-01,477000,486000,476500,483500,36457
2011-08-02,483000,495000,476000,486000,74437
2011-08-03,484000,486000,471500,481000,60187
2011-08-04,481000,493000,475000,480500,57488
2011-08-05,456000,487000,456000,467000,63496
2011-08-08,468000,473000,454500,458500,81810
2011-08-09,472000,472000,404500,447500,82250
2011-08-10,448500,460000,428500,450000,99795
2011-08-11,440000,453000,436000,446000,47411
2011-08-12,446000,459000,433500,455000,73661
2011-08-16,455000,468000,454500,461500,45100
2011-08-17,466000,477000,460000,468500,40020
2011-08-18,467500,500000,460500,500000,68728
2011-08-19,485500,488000,473500,480000,149397
2011-08-22,477500,480500,449500,470000,60603
2011-08-23,463000,475000,458000,464500,62748
2011-08-24,459500,464000,446500,448500,52888
2011-08-25,445000,458000,438500,453500,52968
2011-08-26,451500,460000,435000,437500,49108
2011-08-29,438500,455000,432000,451000,30341
2011-08-30,451000,467000,445000,466000,29657
2011-08-31,462000,472000,460500,470000,23608
2011-09-01,475000,481500,466500,469000,69965
2011-09-02,463000,468500,453500,464500,50075
2011-09-05,458000,473500,456000,461000,40033
2011-09-06,459000,461000,451500,457500,39306
2011-09-07,467500,473500,455000,455000,22564
2011-09-08,460000,470000,456000,465500,42620
2011-09-09,470000,474000,462500,469500,57974
2011-09-14,470000,471000,462000,470000,35276
2011-09-15,471000,485000,470500,477000,39256
2011-09-16,484000,501000,478500,490000,35774
2011-09-19,488000,488000,478000,482000,27644
2011-09-20,483000,499000,478500,493000,33565
2011-09-21,489500,505000,489500,500000,36971
2011-09-22,493000,524000,486500,510000,27529
2011-09-23,500000,510000,480000,490000,56556
2011-09-26,483500,507000,478000,504000,46904
2011-09-27,515000,515000,491000,511000,60758
2011-09-28,515000,524000,503000,509000,46262
2011-09-29,519000,527000,509000,523000,68076
2011-09-30,515000,542000,515000,533000,60852
2011-10-04,513000,612000,494000,514000,99928
2011-10-05,514000,540000,505000,525000,39771
2011-10-06,534000,547000,520000,538000,43946
2011-10-07,534000,547000,523000,533000,33449
2011-10-10,525000,533000,508000,508000,41589
2011-10-11,508000,522000,499000,510000,55015
2011-10-12,510000,513000,504000,508000,30935
2011-10-13,510000,517000,500000,500000,37035
2011-10-14,502000,509000,501000,506000,26887
2011-10-17,510000,530000,507000,530000,40206
2011-10-18,531000,542000,527000,540000,28677
2011-10-19,543000,553000,531000,553000,25037
2011-10-20,553000,554000,538000,543000,21493
2011-10-21,539000,543000,520000,522000,48323
2011-10-24,525000,537000,523000,523000,20358
2011-10-25,525000,538000,522000,537000,31552
2011-10-26,540000,553000,522000,522000,32362
2011-10-27,528000,541000,524000,532000,38530
2011-10-28,525000,530000,498500,508000,124370
2011-10-31,504000,510000,494500,503000,66854
2011-11-01,504000,515000,498000,507000,41507
2011-11-02,503000,519000,501000,513000,33469
2011-11-03,513000,513000,494500,504000,44571
2011-11-04,511000,519000,507000,519000,26032
2011-11-07,524000,530000,513000,525000,28885
2011-11-08,530000,533000,523000,526000,18957
2011-11-09,523000,533000,523000,529000,29762
2011-11-10,523000,546000,523000,530000,82278
2011-11-11,541000,541000,523000,524000,42962
2011-11-14,527000,547000,526000,542000,29820
2011-11-15,543000,553000,539000,544000,45258
2011-11-16,550000,550000,534000,544000,31073
2011-11-17,545000,545000,532000,545000,32130
2011-11-18,541000,544000,532000,540000,45021
2011-11-21,549000,549000,520000,524000,37978
2011-11-22,516000,531000,516000,525000,21245
2011-11-23,521000,528000,514000,517000,35458
2011-11-24,518000,522000,497500,507000,58460
2011-11-25,508000,508000,499000,501000,27973
2011-11-28,502000,507000,496000,498500,35932
2011-11-29,502000,516000,500000,504000,41755
2011-11-30,507000,532000,506000,532000,42876
2011-12-01,532000,544000,519000,526000,45193
2011-12-02,517000,524000,504000,510000,45114
2011-12-05,507000,519000,505000,519000,36919
2011-12-06,519000,520000,505000,508000,32590
2011-12-07,511000,519000,503000,507000,46346
2011-12-08,513000,514000,503000,510000,39847
2011-12-09,515000,515000,500000,503000,30567
2011-12-12,508000,513000,501000,513000,27769
2011-12-13,509000,510000,499000,499000,31744
2011-12-14,500000,514000,496500,510000,42072
2011-12-15,508000,514000,498000,502000,36010
2011-12-16,501000,505000,495000,498500,38733
2011-12-19,498500,503000,461000,484500,37234
2011-12-20,494500,497000,486500,494000,27107
2011-12-21,504000,515000,500000,515000,26952
2011-12-22,514000,517000,506000,516000,23784
2011-12-23,515000,520000,512000,518000,20102
2011-12-26,519000,519000,508000,512000,7320
2011-12-27,510000,514000,493000,507000,16759
2011-12-28,502000,514000,498500,509000,18932
2011-12-29,512000,512000,487500,487500,49646
2012-01-02,486000,492000,474000,479500,44577
2012-01-03,481000,499000,481000,499000,31147
2012-01-04,500000,502000,481000,482500,34201
2012-01-05,487500,495000,482500,483000,28109
2012-01-06,488000,493000,483000,490500,24189
2012-01-09,494000,499500,476000,499500,29740
2012-01-10,504000,507000,494000,494000,30792
2012-01-11,494500,495000,478500,478500,46672
2012-01-12,477500,482000,475500,479000,24229
2012-01-13,478000,484500,468500,474000,48812
2012-01-16,477000,489500,471000,484500,28280
2012-01-17,486000,498000,486000,494000,32713
2012-01-18,491500,503000,488500,503000,33699
2012-01-19,512000,515000,498000,504000,34564
2012-01-20,512000,512000,492000,512000,71065
2012-01-25,505000,513000,498500,507000,61788
2012-01-26,503000,510000,495000,495000,58085
2012-01-27,488000,490000,477500,480000,167630
2012-01-30,478000,479000,445500,464500,206547
2012-01-31,463500,478000,458000,478000,130010
2012-02-01,471000,476500,468000,472500,63250
2012-02-02,473500,485000,469000,479500,78422
2012-02-03,483000,484000,469000,480000,57671
2012-02-06,483000,485000,469000,479000,69540
2012-02-07,474500,488000,474500,487000,28113
2012-02-08,494000,494500,483000,492500,36558
2012-02-09,492000,492000,476000,482500,32795
2012-02-10,476500,481500,460500,467000,92884
2012-02-13,467000,474000,465000,465500,43479
2012-02-14,461000,467500,460000,462000,53589
2012-02-15,462500,469500,462000,464000,24282
2012-02-16,460500,470500,460000,467000,55568
2012-02-17,465500,474000,465500,472500,48944
2012-02-20,472500,474500,468500,470000,34980
2012-02-21,473500,473500,469000,469500,20452
2012-02-22,469000,475000,467500,473000,35058
2012-02-23,474000,488000,470000,487500,51803
2012-02-24,475000,491500,475000,491000,48526
2012-02-27,492000,503000,482500,503000,72977
2012-02-28,500000,514000,499000,508000,49292
