다비키,미,거,2015/01/24,3,외4,43,서정하,구본순,GHOSTZAPPER,DISTORTED LOVE,1,0,0,1,0,0,0,42,0
다온마리,한,암,2014/03/07,4,국3,49,지용철,조창석,비와신세이키,별기,8,4,0,5,2,0,116950000,52,0
다이나믹질주,미,수,2011/02/04,7,외1,17,김점오,이성인,FORESTRY,BEAT YOUR FEET,52,8,7,10,0,2,679893000,100,5000
다이돌핀,한,수,2013/03/30,5,국3,49,지용철,(주)디알엠씨티,포리스트캠프,스타릿바운드,25,3,6,9,1,2,190250000,60,0
다이샨,미,거,2011/04/24,7,외1,49,지용철,박시용,록하드텐,MY CATRIONA,44,5,8,11,0,3,509860000,101,0
다이스킹,한,거,2014/05/02,4,국5,07,구자흥,코리아호스랜드,다이스댄서,캐너피스,13,1,2,9,1,1,48620000,34,0
다이아골드,한,거,2015/04/21,3,국미,99,휴양마,이재상,시에로골드,다이아몬즈아,0,0,0,0,0,0,0,0,0
다이아삭스,미,수,2014/04/28,4,외2,49,지용철,김창식,LANGFUHR,ROYAL STRATEGY,12,2,3,5,0,3,181200000,80,0
다이아펀치,한,수,2015/02/05,3,국6,99,휴양마,강종우,원쿨캣,산타나우먼,1,0,0,1,0,0,2400000,0,0
달달이,한,암,2014/04/10,4,국5,23,유재길,삼정,샤프휴머,베니,15,1,2,12,1,2,50940000,33,0
달려라광산,한,암,2015/05/29,3,국6,99,휴양마,김한수,사이먼퓨어,부다즈걸,1,0,0,1,0,0,0,0,0
달려라라온,한,수,2015/04/06,3,국6,06,홍대유,김한수,피스룰즈,스택파마,4,0,0,4,0,0,16000000,0,0
달려라레오,호,암,2013/09/20,5,외4,20,배대선,서창식,BENFICA,REVIEWED,15,1,0,10,1,0,51900000,45,0
달려라속보,한,수,2015/05/10,3,국6,15,박희철,신영식,원쿨캣,네오라이프,2,0,0,2,0,0,0,0,0
달려라파챠이,한,거,2013/04/09,5,국5,15,박희철,한영석,스트라이크어게인,포트어브서울,14,0,4,14,0,4,28900000,30,0
달리는에이스,한,수,2015/04/20,3,국미,15,박희철,김창희,원쿨캣,탐라비바리,0,0,0,0,0,0,0,0,0
달리는웅지,한,수,2015/04/25,3,국미,15,박희철,김창희,듀앨러티,홍키통크팻,0,0,0,0,0,0,0,0,0
달리는혜성,한,거,2015/04/22,3,국미,15,박희철,김창희,매켄지패스,에이다디든트두잇,0,0,0,0,0,0,0,0,0
달리는환희,한,거,2015/03/14,3,국미,07,구자흥,김창희,비카,만점환희,0,0,0,0,0,0,0,0,0
달순이,한,암,2015/03/01,3,국6,23,유재길,김영완,컬러즈플라잉,말리부스카이,4,0,0,4,0,0,0,0,0
당당한여걸,한,암,2014/04/29,4,국4,54,박천서,윤훈현,인그란디어,적시출현,13,2,2,10,2,1,81000000,47,0
당대걸작,한,거,2013/04/26,5,국2,99,휴양마,(주)자성실업,피스룰즈,소오리지널,22,4,3,11,2,3,195700000,74,0
당대소녀,한,암,2015/03/16,3,국6,24,서홍수,조성옥,비와신세이키,테이크더리더,0,0,0,0,0,0,0,0,0
당연하지,한,수,2015/02/27,3,국6,36,김양선,강석대,어플리트어게인,골든휴머,1,0,0,1,0,0,0,0,0
당찬모습,한,암,2012/03/30,6,국3,46,양재철,이선종,애드캣,캐너피스,36,2,10,10,0,4,174100000,51,5000
대군함,한,수,2014/03/18,4,국3,10,정호익,박정재,샤프휴머,카베리,14,2,2,11,2,2,109150000,54,30000
대기속도,한,수,2014/02/16,4,국3,44,김학수,박세용,원쿨캣,베이비북,14,3,4,6,1,3,136750000,52,0
대길상존,한,거,2015/04/03,3,국6,37,심승태,장철환,광야제일,쿨링크,2,0,0,2,0,0,0,0,0
대길이,한,수,2015/04/20,3,국미,99,휴양마,피닉스,인그란디어,메이요매스트,0,0,0,0,0,0,0,0,0
대동어게인,한,암,2015/06/01,3,국미,25,전승규,손병현,시에로골드,파든마이슬루,0,0,0,0,0,0,0,0,0
대명레이나,한,암,2015/02/24,3,국미,34,리카디,(주)대명종합건설,메니피,다링비전,0,0,0,0,0,0,0,0,0
대명솔라,한,암,2015/05/20,3,국6,33,서인석,(주)대명종합건설,엑톤파크,과천거장,2,0,0,2,0,0,0,0,0
대명챔피언,한,암,2015/04/20,3,국6,34,리카디,(주)대명종합건설,니혼필로닐,니케엔젤,0,0,0,0,0,0,0,0,0
대명킹,한,수,2015/01/28,3,국미,33,서인석,(주)대명종합건설,유로실버,감동의주말,0,0,0,0,0,0,0,0,0
대박이다,미,거,2013/02/04,5,외2,42,이관호,최수군,PADDY O'PRADO,FIRST SETTLER,23,3,2,11,2,2,206400000,74,0
대변화,한,수,2015/06/06,3,국5,49,지용철,이수길,샤프휴머,대화합,3,1,0,3,1,0,12540000,28,0
대봉황,한,거,2014/04/25,4,국4,04,박윤규,김태성,에어쉐이디,뷰티풀스카이,8,2,1,4,1,0,70000000,44,0
대성루비,한,암,2014/02/20,4,국5,03,최영주,김창국,와이와이와이,무한나래,12,1,0,6,1,0,30920000,28,0
대성만리,미,암,2014/04/19,4,외4,36,김양선,홍평우,DUNKIRK,NICELY EQUIPPED,17,1,1,10,1,0,57600000,50,0
대승비법,한,수,2014/04/01,4,국4,99,휴양마,최성룡,인그란디어,올가닉비타민,11,1,3,5,1,1,74800000,45,0
